,0
0,BG_all_meanvs95_max
1,BG_all_meanvs95_mean
2,BG_all_meanvs95_min
3,BG_all_meanvs95_std
4,BG_all_meanvsmax_max
5,BG_all_meanvsmax_mean
6,BG_all_meanvsmax_min
7,BG_all_meanvsmax_std
8,BG_all_minvs95_max
9,BG_all_minvs95_mean
10,BG_all_minvs95_min
11,BG_all_minvs95_std
12,BG_all_minvsmax_max
13,BG_all_minvsmax_mean
14,BG_all_minvsmax_min
15,BG_all_minvsmax_std
16,BG_breakouts_max_10_1_2
17,BG_breakouts_max_10_1_3
18,BG_breakouts_max_10_1_5
19,BG_breakouts_max_10_2_2
20,BG_breakouts_max_10_2_3
21,BG_breakouts_max_10_2_5
22,BG_breakouts_max_10_5_2
23,BG_breakouts_max_10_5_3
24,BG_breakouts_max_10_5_5
25,BG_breakouts_max_30_1_2
26,BG_breakouts_max_30_1_3
27,BG_breakouts_max_30_1_5
28,BG_breakouts_max_30_2_2
29,BG_breakouts_max_30_2_3
30,BG_breakouts_max_30_2_5
31,BG_breakouts_max_30_5_2
32,BG_breakouts_max_30_5_3
33,BG_breakouts_max_30_5_5
34,BG_breakouts_max_60_1_2
35,BG_breakouts_max_60_1_3
36,BG_breakouts_max_60_1_5
37,BG_breakouts_max_60_2_2
38,BG_breakouts_max_60_2_3
39,BG_breakouts_max_60_2_5
40,BG_breakouts_max_60_5_2
41,BG_breakouts_max_60_5_3
42,BG_breakouts_max_60_5_5
43,BG_consumpstats_Aug_max
44,BG_consumpstats_Aug_mean
45,BG_consumpstats_Aug_min
46,BG_consumpstats_Aug_mn2mx
47,BG_consumpstats_Jan_max
48,BG_consumpstats_Jan_mean
49,BG_consumpstats_Jan_min
50,BG_consumpstats_dailykwmaxvar
51,BG_consumpstats_dailykwminvar
52,BG_consumpstats_dailykwvar
53,BG_consumpstats_kw90
54,BG_consumpstats_kwmean
55,BG_consumpstats_kwmeanannual
56,BG_consumpstats_kwmeansummer
57,BG_consumpstats_kwmeanwinter
58,BG_consumpstats_kwtotal
59,BG_consumpstats_kwtotalApr
60,BG_consumpstats_kwtotalAug
61,BG_consumpstats_kwtotalDec
62,BG_consumpstats_kwtotalFeb
63,BG_consumpstats_kwtotalJan
64,BG_consumpstats_kwtotalJul
65,BG_consumpstats_kwtotalJun
66,BG_consumpstats_kwtotalMar
67,BG_consumpstats_kwtotalMay
68,BG_consumpstats_kwtotalNov
69,BG_consumpstats_kwtotalOct
70,BG_consumpstats_kwtotalSep
71,BG_consumpstats_kwvar
72,BG_consumpstats_kwvarsummer
73,BG_consumpstats_kwvarwinter
74,BG_consumpstats_max
75,BG_consumpstats_max97
76,BG_consumpstats_maxMA
77,BG_consumpstats_maxdaydate
78,BG_consumpstats_maxdaypct
79,BG_consumpstats_maxdaytout
80,BG_consumpstats_maxhrdate
81,BG_consumpstats_maxhrkw
82,BG_consumpstats_maxhrtout
83,BG_consumpstats_mean
84,BG_consumpstats_min
85,BG_consumpstats_min3
86,BG_consumpstats_range
87,BG_consumpstats_t10kw
88,BG_consumpstats_t10t
89,BG_consumpstats_t90t
90,BG_consumpstatsdaykw
91,BG_consumpstatsdaytout
92,BG_consumpstatsmaxdaykw
93,BG_consumpstatst_90kw
94,BG_dayfilterfreq_3_2h_max
95,BG_dayfilterfreq_3_2h_mean
96,BG_dayfilterfreq_3_2h_min
97,BG_dayfilterfreq_3_2h_std
98,BG_dayfilterfreq_3_4h_max
99,BG_dayfilterfreq_3_4h_mean
100,BG_dayfilterfreq_3_4h_min
101,BG_dayfilterfreq_3_4h_std
102,BG_dayfilterfreq_3_6h_max
103,BG_dayfilterfreq_3_6h_mean
104,BG_dayfilterfreq_3_6h_min
105,BG_dayfilterfreq_3_6h_std
106,BG_dayfilterfreq_3_8h_max
107,BG_dayfilterfreq_3_8h_mean
108,BG_dayfilterfreq_3_8h_min
109,BG_dayfilterfreq_3_8h_std
110,BG_dayfilterfreq_5_2h_max
111,BG_dayfilterfreq_5_2h_mean
112,BG_dayfilterfreq_5_2h_min
113,BG_dayfilterfreq_5_2h_std
114,BG_dayfilterfreq_5_4h_max
115,BG_dayfilterfreq_5_4h_mean
116,BG_dayfilterfreq_5_4h_min
117,BG_dayfilterfreq_5_4h_std
118,BG_dayfilterfreq_5_6h_max
119,BG_dayfilterfreq_5_6h_mean
120,BG_dayfilterfreq_5_6h_min
121,BG_dayfilterfreq_5_6h_std
122,BG_dayfilterfreq_5_8h_max
123,BG_dayfilterfreq_5_8h_mean
124,BG_dayfilterfreq_5_8h_min
125,BG_dayfilterfreq_5_8h_std
126,BG_dayfilterfreq_7_2h_max
127,BG_dayfilterfreq_7_2h_mean
128,BG_dayfilterfreq_7_2h_min
129,BG_dayfilterfreq_7_2h_std
130,BG_dayfilterfreq_7_4h_max
131,BG_dayfilterfreq_7_4h_mean
132,BG_dayfilterfreq_7_4h_min
133,BG_dayfilterfreq_7_4h_std
134,BG_dayfilterfreq_7_6h_max
135,BG_dayfilterfreq_7_6h_mean
136,BG_dayfilterfreq_7_6h_min
137,BG_dayfilterfreq_7_6h_std
138,BG_dayfilterfreq_7_8h_max
139,BG_dayfilterfreq_7_8h_mean
140,BG_dayfilterfreq_7_8h_min
141,BG_dayfilterfreq_7_8h_std
142,BG_dayfilterfreq_9_2h_max
143,BG_dayfilterfreq_9_2h_mean
144,BG_dayfilterfreq_9_2h_min
145,BG_dayfilterfreq_9_2h_std
146,BG_dayfilterfreq_9_4h_max
147,BG_dayfilterfreq_9_4h_mean
148,BG_dayfilterfreq_9_4h_min
149,BG_dayfilterfreq_9_4h_std
150,BG_dayfilterfreq_9_6h_max
151,BG_dayfilterfreq_9_6h_mean
152,BG_dayfilterfreq_9_6h_min
153,BG_dayfilterfreq_9_6h_std
154,BG_dayfilterfreq_9_8h_max
155,BG_dayfilterfreq_9_8h_mean
156,BG_dayfilterfreq_9_8h_min
157,BG_dayfilterfreq_9_8h_std
158,BG_eemeter_baseload
159,BG_eemeter_coolbalpt
160,BG_eemeter_cooling_max
161,BG_eemeter_cooling_mean
162,BG_eemeter_cooling_min
163,BG_eemeter_cooling_std
164,BG_eemeter_coolslope
165,BG_eemeter_cvrmse
166,BG_eemeter_heatbalpt
167,BG_eemeter_heating_max
168,BG_eemeter_heating_mean
169,BG_eemeter_heating_min
170,BG_eemeter_heating_std
171,BG_eemeter_heatslope
172,BG_eemeter_nmbe
173,BG_hourlystats_HODmean1
174,BG_hourlystats_HODmean10
175,BG_hourlystats_HODmean11
176,BG_hourlystats_HODmean12
177,BG_hourlystats_HODmean13
178,BG_hourlystats_HODmean14
179,BG_hourlystats_HODmean15
180,BG_hourlystats_HODmean16
181,BG_hourlystats_HODmean17
182,BG_hourlystats_HODmean18
183,BG_hourlystats_HODmean19
184,BG_hourlystats_HODmean2
185,BG_hourlystats_HODmean20
186,BG_hourlystats_HODmean21
187,BG_hourlystats_HODmean22
188,BG_hourlystats_HODmean23
189,BG_hourlystats_HODmean24
190,BG_hourlystats_HODmean3
191,BG_hourlystats_HODmean4
192,BG_hourlystats_HODmean5
193,BG_hourlystats_HODmean6
194,BG_hourlystats_HODmean7
195,BG_hourlystats_HODmean8
196,BG_hourlystats_HODmean9
197,BG_hourlystats_maxHOD
198,BG_jmotif_inclasssim_168_6_14
199,BG_jmotif_inclasssim_168_8_21
200,BG_jmotif_inclasssim_24_12_12
201,BG_jmotif_inclasssim_24_6_6
202,BG_jmotif_inclasssim_24_8_8
203,BG_jmotiftemporal_168_6_14_max
204,BG_jmotiftemporal_168_6_14_mean
205,BG_jmotiftemporal_168_6_14_min
206,BG_jmotiftemporal_168_6_14_std
207,BG_jmotiftemporal_168_8_21_max
208,BG_jmotiftemporal_168_8_21_mean
209,BG_jmotiftemporal_168_8_21_min
210,BG_jmotiftemporal_168_8_21_std
211,BG_jmotiftemporal_24_12_12_max
212,BG_jmotiftemporal_24_12_12_mean
213,BG_jmotiftemporal_24_12_12_min
214,BG_jmotiftemporal_24_12_12_std
215,BG_jmotiftemporal_24_6_6_max
216,BG_jmotiftemporal_24_6_6_mean
217,BG_jmotiftemporal_24_6_6_min
218,BG_jmotiftemporal_24_6_6_std
219,BG_jmotiftemporal_24_8_8_max
220,BG_jmotiftemporal_24_8_8_mean
221,BG_jmotiftemporal_24_8_8_min
222,BG_jmotiftemporal_24_8_8_std
223,BG_loadshape_corr_interval
224,BG_loadshape_corr_interval_daytime
225,BG_loadshape_mape_interval
226,BG_loadshape_mape_interval_daytime
227,BG_loadshape_rmse_interval
228,BG_loadshape_rmse_interval_daytime
229,BG_meta_datefirst
230,BG_meta_datelast
231,BG_normalizedcons_max
232,BG_normalizedcons_mean
233,BG_normalizedcons_min
234,BG_normalizedcons_std
235,BG_seasonal_Aug_dur
236,BG_seasonal_Aug_n2d
237,BG_seasonal_Aug_range
238,BG_seasonal_Jan_dur
239,BG_seasonal_Jan_mn2mx
240,BG_seasonal_Jan_n2d
241,BG_seasonal_Jan_range
242,BG_stats_dur
243,BG_stats_kwtoutcor
244,BG_stats_mindaydate
245,BG_stats_mindaypct
246,BG_stats_minhrdate
247,BG_stats_minhrkw
248,BG_stats_minhrtout
249,BG_stats_mn2mx
250,BG_stats_n2d
251,BG_stats_nv2dv
252,BG_stlreminder_apr_mean
253,BG_stlreminder_aug_mean
254,BG_stlreminder_dec_mean
255,BG_stlreminder_feb_mean
256,BG_stlreminder_jan_mean
257,BG_stlreminder_jul_mean
258,BG_stlreminder_jun_mean
259,BG_stlreminder_mar_mean
260,BG_stlreminder_may_mean
261,BG_stlreminder_nov_mean
262,BG_stlreminder_oct_mean
263,BG_stlreminder_sep_mean
264,BG_stltrend_apr_mean
265,BG_stltrend_aug_mean
266,BG_stltrend_dec_mean
267,BG_stltrend_feb_mean
268,BG_stltrend_jan_mean
269,BG_stltrend_jul_mean
270,BG_stltrend_jun_mean
271,BG_stltrend_mar_mean
272,BG_stltrend_may_mean
273,BG_stltrend_nov_mean
274,BG_stltrend_oct_mean
275,BG_stltrend_sep_mean
276,BG_stlweeklypattern_fri_mean
277,BG_stlweeklypattern_mon_mean
278,BG_stlweeklypattern_sat_mean
279,BG_stlweeklypattern_sun_mean
280,BG_stlweeklypattern_thur_mean
281,BG_stlweeklypattern_tue_mean
282,BG_stlweeklypattern_wed_mean
283,BG_weekdays_meanvs95_max
284,BG_weekdays_meanvs95_mean
285,BG_weekdays_meanvs95_min
286,BG_weekdays_meanvs95_std
287,BG_weekdays_meanvsmax_max
288,BG_weekdays_meanvsmax_mean
289,BG_weekdays_meanvsmax_min
290,BG_weekdays_meanvsmax_std
291,BG_weekdays_minvs95_max
292,BG_weekdays_minvs95_mean
293,BG_weekdays_minvs95_min
294,BG_weekdays_minvs95_std
295,BG_weekdays_minvsmax_max
296,BG_weekdays_minvsmax_mean
297,BG_weekdays_minvsmax_min
298,BG_weekdays_minvsmax_std
299,BG_weekend_meanvs95_max
300,BG_weekend_meanvs95_mean
301,BG_weekend_meanvs95_min
302,BG_weekend_meanvs95_std
303,BG_weekend_meanvsmax_max
304,BG_weekend_meanvsmax_mean
305,BG_weekend_meanvsmax_min
306,BG_weekend_meanvsmax_std
307,BG_weekend_minvs95_max
308,BG_weekend_minvs95_mean
309,BG_weekend_minvs95_min
310,BG_weekend_minvs95_std
311,BG_weekend_minvsmax_max
312,BG_weekend_minvsmax_mean
313,BG_weekend_minvsmax_min
314,BG_weekend_minvsmax_std
