,count,type
1,245,Other - Public Services
28,133,K-12 School
18,64,Other - Recreation
23,36,Office
12,36,Fire Station
5,23,Other
25,22,Library
0,16,Police Station
19,11,Other - Lodging/Residential
6,11,Social/Meeting Hall
30,11,Non-Refrigerated Warehouse
27,7,Parking
15,6,Multifamily Housing
11,5,Swimming Pool
9,5,Senior Care Community
26,4,Other - Education
29,2,Laboratory
20,2,Other/Specialty Hospital
16,2,Outpatient Rehabilitation/Physical Therapy
17,2,Other - Technology/Science
14,2,Retail Store
13,2,Hospital (General Medical & Surgical)
21,1,Single Family Home
22,1,Food Sales
24,1,Worship Facility
10,1,Movie Theater
8,1,Vocational School
7,1,Prison/Incarceration
4,1,"Repair Services (Vehicle, Shoe, Locksmith, etc)"
3,1,Other - Entertainment/Public Assembly
2,1,Museum
31,1,Repair Services
32,1,Urgent Care Center/Clinic/Other Outpatient Office
