building_name,BG_breakouts_max_10_2_2,BG_breakouts_max_10_2_3,BG_breakouts_max_10_2_5,BG_breakouts_max_10_5_2,BG_breakouts_max_10_5_3,BG_breakouts_max_10_5_5,BG_breakouts_max_10_1_2,BG_breakouts_max_10_1_3,BG_breakouts_max_10_1_5,BG_breakouts_max_30_2_2,BG_breakouts_max_30_2_3,BG_breakouts_max_30_2_5,BG_breakouts_max_30_5_2,BG_breakouts_max_30_5_3,BG_breakouts_max_30_5_5,BG_breakouts_max_30_1_2,BG_breakouts_max_30_1_3,BG_breakouts_max_30_1_5,BG_breakouts_max_60_2_2,BG_breakouts_max_60_2_3,BG_breakouts_max_60_2_5,BG_breakouts_max_60_5_2,BG_breakouts_max_60_5_3,BG_breakouts_max_60_5_5,BG_breakouts_max_60_1_2,BG_breakouts_max_60_1_3,BG_breakouts_max_60_1_5
UnivClass_Ayanna,5.0,6.0,6.0,2.0,6.0,6.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Nickolas,6.0,28.0,28.0,3.0,24.0,24.0,3.0,7.0,7.0,3.0,8.0,8.0,3.0,5.0,5.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Amya,3.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Nathaniel,6.0,29.0,29.0,6.0,15.0,15.0,5.0,14.0,14.0,4.0,7.0,7.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivDorm_Alka,3.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
Office_Pat,2.0,27.0,27.0,2.0,21.0,21.0,0.0,6.0,6.0,2.0,9.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Charlie,2.0,24.0,24.0,2.0,12.0,12.0,2.0,9.0,9.0,3.0,8.0,8.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
UnivLab_Alexis,3.0,17.0,17.0,2.0,8.0,8.0,2.0,2.0,2.0,4.0,6.0,6.0,2.0,6.0,6.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Alexandria,3.0,9.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Annabella,6.0,20.0,20.0,2.0,14.0,14.0,1.0,8.0,8.0,4.0,8.0,8.0,2.0,7.0,7.0,1.0,6.0,6.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0
UnivClass_Antoinette,1.0,22.0,22.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
UnivDorm_Cathal,5.0,11.0,11.0,2.0,11.0,11.0,0.0,7.0,7.0,4.0,8.0,8.0,1.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
Office_Marianne,3.0,19.0,19.0,3.0,11.0,11.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Cedric,2.0,19.0,19.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Angelo,2.0,10.0,10.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Anastasia,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Marvin,4.0,23.0,23.0,2.0,13.0,13.0,0.0,5.0,5.0,2.0,7.0,7.0,2.0,7.0,7.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
Office_Glenda,5.0,20.0,20.0,3.0,11.0,11.0,3.0,6.0,6.0,3.0,6.0,6.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Sylvia,5.0,18.0,18.0,3.0,15.0,15.0,2.0,6.0,6.0,3.0,8.0,8.0,2.0,7.0,7.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivLab_Susan,6.0,23.0,23.0,3.0,13.0,13.0,0.0,13.0,13.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Peter,2.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivClass_Aoibhe,6.0,27.0,27.0,2.0,22.0,22.0,2.0,16.0,16.0,6.0,8.0,8.0,3.0,7.0,7.0,0.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0
UnivClass_Ciara,2.0,20.0,20.0,2.0,8.0,8.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Office_Brian,5.0,22.0,22.0,2.0,15.0,15.0,1.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Beth,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Anya,5.0,26.0,26.0,3.0,12.0,12.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Office_Maya,2.0,18.0,18.0,2.0,16.0,16.0,1.0,9.0,9.0,2.0,5.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Gisselle,5.0,26.0,26.0,3.0,21.0,21.0,3.0,15.0,15.0,3.0,9.0,9.0,3.0,7.0,7.0,1.0,6.0,6.0,3.0,5.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0
Office_Phebian,4.0,23.0,23.0,2.0,15.0,15.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0
Office_Matthew,3.0,24.0,24.0,2.0,16.0,16.0,0.0,3.0,3.0,3.0,7.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Bob,3.0,25.0,25.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Amelia,4.0,18.0,18.0,2.0,9.0,9.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Jan,3.0,13.0,13.0,3.0,9.0,9.0,2.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Alicia,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Madeleine,2.0,19.0,19.0,2.0,14.0,14.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
Office_Angelina,4.0,15.0,15.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
Office_Jackson,3.0,14.0,14.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Melinda,4.0,16.0,16.0,2.0,8.0,8.0,2.0,7.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0
Office_Catherine,3.0,22.0,22.0,1.0,17.0,17.0,0.0,0.0,0.0,2.0,8.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0
UnivDorm_Carter,7.0,12.0,12.0,5.0,11.0,11.0,4.0,7.0,7.0,4.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0
Office_Gloria,5.0,25.0,25.0,4.0,22.0,22.0,3.0,8.0,8.0,3.0,5.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0
UnivClass_Alexus,2.0,23.0,23.0,1.0,13.0,13.0,0.0,2.0,2.0,3.0,7.0,7.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
UnivDorm_Leann,4.0,6.0,6.0,4.0,6.0,6.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Anne,4.0,6.0,6.0,2.0,4.0,4.0,0.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,0.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivDorm_Cornelius,7.0,9.0,9.0,5.0,9.0,9.0,2.0,9.0,9.0,3.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Sinead,6.0,13.0,13.0,3.0,11.0,11.0,3.0,7.0,7.0,5.0,6.0,6.0,2.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0
Office_Megan,3.0,24.0,24.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Alfredo,4.0,8.0,8.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivClass_Conner,5.0,24.0,24.0,4.0,16.0,16.0,0.0,7.0,7.0,4.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0
UnivClass_Nelly,5.0,22.0,22.0,2.0,10.0,10.0,2.0,8.0,8.0,3.0,8.0,8.0,2.0,5.0,5.0,1.0,5.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivDorm_Alex,6.0,13.0,13.0,4.0,11.0,11.0,0.0,7.0,7.0,5.0,7.0,7.0,4.0,7.0,7.0,0.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0
Office_Shari,6.0,15.0,15.0,3.0,10.0,10.0,3.0,7.0,7.0,5.0,6.0,6.0,2.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0
Office_Madisyn,5.0,14.0,14.0,2.0,11.0,11.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
Office_Natasha,5.0,21.0,21.0,5.0,7.0,7.0,0.0,7.0,7.0,3.0,6.0,6.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Calvin,3.0,19.0,19.0,2.0,12.0,12.0,0.0,0.0,0.0,1.0,7.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Office_Jude,3.0,12.0,12.0,3.0,9.0,9.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Aniya,6.0,8.0,8.0,2.0,8.0,8.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivDorm_Alphonso,8.0,18.0,18.0,4.0,15.0,15.0,2.0,8.0,8.0,7.0,8.0,8.0,4.0,8.0,8.0,3.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
Office_Angelica,5.0,27.0,27.0,2.0,22.0,22.0,0.0,15.0,15.0,2.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Morgan,5.0,24.0,24.0,2.0,12.0,12.0,0.0,4.0,4.0,4.0,8.0,8.0,2.0,8.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Adrian,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Christy,3.0,16.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Marion,4.0,21.0,21.0,2.0,10.0,10.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Christine,4.0,26.0,26.0,2.0,17.0,17.0,1.0,7.0,7.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivDorm_Cara,7.0,11.0,11.0,2.0,9.0,9.0,2.0,7.0,7.0,4.0,7.0,7.0,2.0,7.0,7.0,0.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Adrienne,6.0,12.0,12.0,4.0,10.0,10.0,2.0,9.0,9.0,4.0,8.0,8.0,3.0,7.0,7.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivClass_Nicholas,5.0,17.0,17.0,3.0,7.0,7.0,0.0,5.0,5.0,3.0,7.0,7.0,3.0,6.0,6.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Nayeli,6.0,17.0,17.0,3.0,12.0,12.0,0.0,7.0,7.0,4.0,6.0,6.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0
UnivClass_Carolyn,7.0,22.0,22.0,2.0,23.0,23.0,2.0,10.0,10.0,6.0,8.0,8.0,3.0,8.0,8.0,2.0,6.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,3.0
Office_Joni,3.0,17.0,17.0,2.0,10.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Madelyn,2.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Arianna,3.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivLab_Ciel,3.0,5.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Paige,2.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Martin,2.0,18.0,18.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,6.0,6.0,2.0,4.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Clay,3.0,21.0,21.0,2.0,16.0,16.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,0.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0
PrimClass_Angel,2.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Muhammad,8.0,29.0,29.0,3.0,20.0,20.0,4.0,16.0,16.0,1.0,6.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Ali,2.0,11.0,11.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Gladys,5.0,28.0,28.0,3.0,26.0,26.0,3.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
Office_Stella,4.0,9.0,9.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Brad,5.0,28.0,28.0,1.0,14.0,14.0,1.0,5.0,5.0,2.0,6.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Louise,4.0,12.0,12.0,3.0,8.0,8.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivClass_Noreen,6.0,22.0,22.0,5.0,18.0,18.0,2.0,13.0,13.0,3.0,7.0,7.0,3.0,5.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0
UnivLab_Mack,3.0,18.0,18.0,2.0,7.0,7.0,2.0,7.0,7.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivLab_Mariana,3.0,29.0,29.0,0.0,25.0,25.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Guillermo,3.0,15.0,15.0,0.0,9.0,9.0,0.0,9.0,9.0,2.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Paulina,2.0,24.0,24.0,2.0,12.0,12.0,0.0,2.0,2.0,2.0,7.0,7.0,2.0,4.0,4.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Cayden,5.0,12.0,12.0,3.0,5.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
Office_Gabriela,3.0,19.0,19.0,3.0,6.0,6.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivDorm_Pedro,4.0,17.0,17.0,2.0,13.0,13.0,2.0,5.0,5.0,4.0,7.0,7.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Albert,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivLab_Alaina,4.0,15.0,15.0,4.0,12.0,12.0,0.0,8.0,8.0,5.0,8.0,8.0,3.0,8.0,8.0,0.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Ana,3.0,13.0,13.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Constance,5.0,10.0,10.0,4.0,9.0,9.0,3.0,9.0,9.0,4.0,7.0,7.0,3.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Carolina,2.0,14.0,14.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivDorm_Cathalina,7.0,11.0,11.0,4.0,9.0,9.0,3.0,8.0,8.0,3.0,6.0,6.0,3.0,6.0,6.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
Office_Noel,5.0,26.0,26.0,5.0,14.0,14.0,3.0,7.0,7.0,3.0,4.0,4.0,2.0,4.0,4.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Anika,7.0,25.0,25.0,2.0,23.0,23.0,2.0,13.0,13.0,6.0,9.0,9.0,4.0,6.0,6.0,3.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
UnivLab_Clodagh,3.0,21.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Annette,4.0,25.0,25.0,1.0,19.0,19.0,0.0,3.0,3.0,2.0,6.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0
Office_Alannah,2.0,14.0,14.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Aliyah,2.0,29.0,29.0,2.0,15.0,15.0,0.0,5.0,5.0,2.0,7.0,7.0,1.0,5.0,5.0,0.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
