building_name,BG_breakouts_max_10_2_2,BG_breakouts_max_10_2_3,BG_breakouts_max_10_2_5,BG_breakouts_max_10_5_2,BG_breakouts_max_10_5_3,BG_breakouts_max_10_5_5,BG_breakouts_max_10_1_2,BG_breakouts_max_10_1_3,BG_breakouts_max_10_1_5,BG_breakouts_max_30_2_2,BG_breakouts_max_30_2_3,BG_breakouts_max_30_2_5,BG_breakouts_max_30_5_2,BG_breakouts_max_30_5_3,BG_breakouts_max_30_5_5,BG_breakouts_max_30_1_2,BG_breakouts_max_30_1_3,BG_breakouts_max_30_1_5,BG_breakouts_max_60_2_2,BG_breakouts_max_60_2_3,BG_breakouts_max_60_2_5,BG_breakouts_max_60_5_2,BG_breakouts_max_60_5_3,BG_breakouts_max_60_5_5,BG_breakouts_max_60_1_2,BG_breakouts_max_60_1_3,BG_breakouts_max_60_1_5
Office_Curt,5.0,17.0,17.0,4.0,9.0,9.0,1.0,4.0,4.0,3.0,7.0,7.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivDorm_Carey,3.0,10.0,10.0,3.0,8.0,8.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
UnivLab_Angie,4.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Celia,2.0,11.0,11.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Glenn,3.0,20.0,20.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivLab_Andre,2.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Terrell,8.0,17.0,17.0,4.0,14.0,14.0,4.0,10.0,10.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Laura,4.0,9.0,9.0,4.0,8.0,8.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Mario,5.0,19.0,19.0,2.0,8.0,8.0,2.0,6.0,6.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Aidan,6.0,23.0,23.0,3.0,19.0,19.0,1.0,18.0,18.0,4.0,7.0,7.0,3.0,6.0,6.0,1.0,6.0,6.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0
UnivLab_Annabelle,3.0,10.0,10.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Leland,4.0,14.0,14.0,2.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
UnivClass_Brett,2.0,29.0,29.0,2.0,12.0,12.0,0.0,2.0,2.0,2.0,8.0,8.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivLab_Caesar,2.0,25.0,25.0,0.0,16.0,16.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
Office_Mikayla,2.0,18.0,18.0,3.0,12.0,12.0,0.0,3.0,3.0,5.0,6.0,6.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Stephanie,6.0,15.0,15.0,3.0,10.0,10.0,2.0,6.0,6.0,3.0,7.0,7.0,2.0,6.0,6.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0
UnivLab_Marshall,4.0,28.0,28.0,3.0,21.0,21.0,0.0,15.0,15.0,3.0,8.0,8.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Ayden,2.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Cathleen,2.0,15.0,15.0,1.0,10.0,10.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Collin,5.0,14.0,14.0,3.0,10.0,10.0,3.0,6.0,6.0,5.0,6.0,6.0,3.0,6.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0
UnivDorm_Camila,2.0,25.0,25.0,2.0,11.0,11.0,0.0,7.0,7.0,4.0,6.0,6.0,2.0,4.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0
UnivClass_Alejandra,3.0,15.0,15.0,2.0,5.0,5.0,0.0,3.0,3.0,3.0,6.0,6.0,2.0,4.0,4.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
Office_Colby,2.0,27.0,27.0,2.0,17.0,17.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,4.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Carissa,2.0,25.0,25.0,2.0,12.0,12.0,0.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Peggy,4.0,13.0,13.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Paula,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Marie,6.0,22.0,22.0,4.0,9.0,9.0,2.0,5.0,5.0,4.0,6.0,6.0,2.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivLab_Suzette,3.0,14.0,14.0,3.0,14.0,14.0,2.0,6.0,6.0,2.0,9.0,9.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivLab_Alberto,2.0,13.0,13.0,2.0,8.0,8.0,0.0,4.0,4.0,3.0,8.0,8.0,2.0,7.0,7.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0
UnivLab_Aurora,4.0,17.0,17.0,2.0,7.0,7.0,1.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Lyle,6.0,16.0,16.0,3.0,13.0,13.0,3.0,8.0,8.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
UnivLab_Lauren,7.0,18.0,18.0,3.0,13.0,13.0,0.0,12.0,12.0,5.0,6.0,6.0,4.0,5.0,5.0,0.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
UnivLab_Ariel,2.0,13.0,13.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,6.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
Office_Ashanti,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Caoimhe,2.0,27.0,27.0,1.0,13.0,13.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
UnivLab_Cam,2.0,26.0,26.0,2.0,17.0,17.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
Office_Garman,6.0,27.0,27.0,3.0,13.0,13.0,2.0,10.0,10.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Phil,5.0,30.0,30.0,1.0,28.0,28.0,1.0,24.0,24.0,1.0,8.0,8.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Cora,4.0,22.0,22.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Ashlee,2.0,22.0,22.0,2.0,11.0,11.0,0.0,2.0,2.0,2.0,6.0,6.0,2.0,5.0,5.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Nash,6.0,9.0,9.0,2.0,8.0,8.0,2.0,7.0,7.0,3.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0
UnivLab_Allan,3.0,8.0,8.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivLab_Bert,3.0,17.0,17.0,3.0,4.0,4.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,3.0,3.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Chandler,6.0,24.0,24.0,2.0,19.0,19.0,2.0,8.0,8.0,4.0,7.0,7.0,3.0,7.0,7.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Callie,2.0,20.0,20.0,2.0,11.0,11.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Caitlin,3.0,6.0,6.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Ashlynn,3.0,19.0,19.0,1.0,14.0,14.0,0.0,4.0,4.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Mason,7.0,14.0,14.0,5.0,12.0,12.0,5.0,8.0,8.0,5.0,6.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
UnivLab_Alfonso,1.0,9.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Alyshialynn,5.0,15.0,15.0,5.0,14.0,14.0,2.0,6.0,6.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
UnivLab_Amaya,3.0,19.0,19.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivLab_Carol,2.0,22.0,22.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Clinton,4.0,20.0,20.0,3.0,5.0,5.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivLab_Ashton,3.0,21.0,21.0,1.0,13.0,13.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivLab_Cory,2.0,21.0,21.0,2.0,4.0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Cheyanne,2.0,19.0,19.0,2.0,10.0,10.0,0.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Paulette,7.0,24.0,24.0,2.0,18.0,18.0,1.0,5.0,5.0,4.0,8.0,8.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0
UnivLab_Amy,2.0,14.0,14.0,2.0,14.0,14.0,0.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
Office_Dawn,4.0,12.0,12.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Perla,5.0,14.0,14.0,3.0,13.0,13.0,0.0,3.0,3.0,2.0,7.0,7.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
Office_Precious,3.0,10.0,10.0,2.0,6.0,6.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
Office_Patricia,4.0,22.0,22.0,2.0,16.0,16.0,0.0,2.0,2.0,4.0,5.0,5.0,2.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Carlton,3.0,15.0,15.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivLab_Camryn,3.0,16.0,16.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,8.0,8.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
UnivLab_Margret,4.0,24.0,24.0,2.0,7.0,7.0,2.0,2.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Cecil,4.0,16.0,16.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
Office_Pasquale,3.0,23.0,23.0,2.0,7.0,7.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivLab_Levi,4.0,19.0,19.0,3.0,10.0,10.0,2.0,9.0,9.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivLab_Patsy,2.0,27.0,27.0,2.0,22.0,22.0,2.0,2.0,2.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Bryon,3.0,6.0,6.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0
UnivClass_Abby,3.0,8.0,8.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivLab_Brenna,3.0,17.0,17.0,1.0,9.0,9.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
UnivLab_Audra,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Lester,4.0,14.0,14.0,2.0,7.0,7.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivClass_Caitlyn,3.0,22.0,22.0,2.0,13.0,13.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0
UnivLab_Cristian,3.0,15.0,15.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivLab_Carley,3.0,15.0,15.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Alina,2.0,15.0,15.0,1.0,8.0,8.0,1.0,4.0,4.0,2.0,6.0,6.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivLab_Allison,5.0,25.0,25.0,4.0,13.0,13.0,3.0,10.0,10.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
UnivLab_Peyton,3.0,21.0,21.0,1.0,10.0,10.0,0.0,9.0,9.0,3.0,6.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0
Office_Marcia,5.0,16.0,16.0,2.0,7.0,7.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0
UnivLab_Aine,2.0,6.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Santiago,3.0,23.0,23.0,3.0,19.0,19.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Anita,3.0,18.0,18.0,2.0,10.0,10.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivLab_Parker,3.0,6.0,6.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivLab_Lee,3.0,22.0,22.0,3.0,12.0,12.0,3.0,7.0,7.0,2.0,5.0,5.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Dorian,2.0,14.0,14.0,2.0,10.0,10.0,0.0,2.0,2.0,2.0,8.0,8.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0
Office_Shelly,8.0,23.0,23.0,3.0,20.0,20.0,2.0,12.0,12.0,4.0,8.0,8.0,2.0,5.0,5.0,0.0,5.0,5.0,3.0,4.0,4.0,1.0,3.0,3.0,0.0,3.0,3.0
UnivLab_Alisa,3.0,20.0,20.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Louie,3.0,18.0,18.0,1.0,6.0,6.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivLab_Priscilla,2.0,16.0,16.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivLab_Patrick,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivDorm_Adriana,9.0,17.0,17.0,6.0,14.0,14.0,2.0,11.0,11.0,6.0,8.0,8.0,3.0,6.0,6.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
UnivLab_Carole,3.0,23.0,23.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Paris,4.0,13.0,13.0,1.0,10.0,10.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,5.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,1.0,2.0,2.0
Office_Pauline,2.0,9.0,9.0,2.0,7.0,7.0,2.0,6.0,6.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Dianna,2.0,10.0,10.0,2.0,6.0,6.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
UnivDorm_Cecilia,7.0,13.0,13.0,5.0,12.0,12.0,2.0,9.0,9.0,5.0,7.0,7.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Luann,3.0,20.0,20.0,3.0,11.0,11.0,2.0,6.0,6.0,2.0,5.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
Office_Milton,4.0,25.0,25.0,1.0,6.0,6.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
Office_Lane,3.0,21.0,21.0,3.0,17.0,17.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0
Office_Cameron,2.0,16.0,16.0,1.0,10.0,10.0,0.0,0.0,0.0,2.0,6.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0
UnivLab_Lea,4.0,18.0,18.0,2.0,13.0,13.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Carlos,4.0,23.0,23.0,2.0,10.0,10.0,0.0,0.0,0.0,3.0,7.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0
UnivLab_Aoife,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
