building_name,BG_dayfilterfreq_mean,BG_dayfilterfreq_std,BG_dayfilterfreq_min,BG_dayfilterfreq_max
PrimClass_Everett,0.136432858551,0.0746643764252,0.00273224043716,0.234972677596
UnivClass_Clifford,0.165501970351,0.105304254147,0.0027397260274,0.312328767123
Office_Elizabeth,0.366530305874,0.232988961859,0.0027397260274,0.567123287671
Office_Ellie,0.192073559767,0.0955796811514,0.0027397260274,0.315068493151
PrimClass_Elisabeth,0.235286213383,0.140028043051,0.00273224043716,0.393442622951
Office_Cristina,0.145520735598,0.0663269009187,0.0027397260274,0.21095890411
PrimClass_Jolie,0.253908800901,0.0987698940478,0.0027397260274,0.32602739726
PrimClass_Jaylin,0.297309063614,0.17013770711,0.0027397260274,0.460273972603
Office_Jesus,0.154362919872,0.0750898549776,0.0027397260274,0.235616438356
PrimClass_Esmeralda,0.136388067724,0.064395040727,0.00273224043716,0.207650273224
PrimClass_Eoghan,0.136388067724,0.064395040727,0.00273224043716,0.207650273224
PrimClass_Edwin,0.223491295649,0.0966618354259,0.00273224043716,0.31693989071
PrimClass_Eli,0.144898324823,0.0688928465685,0.00273224043716,0.213114754098
PrimClass_Ethel,0.196885544507,0.0919411103191,0.00273224043716,0.281420765027
PrimClass_Ernesto,0.161172325241,0.0753872615009,0.00273224043716,0.245901639344
PrimClass_Emanuela,0.209232882439,0.112832861679,0.00273224043716,0.311475409836
PrimClass_Emilio,0.198468153722,0.0694994761447,0.00273224043716,0.25956284153
PrimClass_Eleanor,0.248529367852,0.129975759915,0.00273224043716,0.382513661202
PrimClass_Ezekiel,0.350786825525,0.182795906732,0.00273224043716,0.513661202186
PrimClass_Elliott,0.23373346472,0.138822207307,0.00273224043716,0.385245901639
PrimClass_Ellen,0.236346262952,0.143423818434,0.00273224043716,0.371584699454
PrimClass_Evie,0.193093254501,0.107283277001,0.00273224043716,0.314207650273
PrimClass_Elijah,0.188016960793,0.112209604074,0.00273224043716,0.306010928962
PrimClass_Ezra,0.186464212129,0.111421297613,0.00273224043716,0.303278688525
PrimClass_Edmund,0.213159544925,0.117118699981,0.00546448087432,0.311475409836
PrimClass_Eva,0.147585774433,0.0794137671136,0.00273224043716,0.251366120219
Office_Erik,0.168712114426,0.0775772383472,0.00273224043716,0.254098360656
PrimClass_Ebony,0.162321956463,0.0802528664902,0.00273224043716,0.256830601093
PrimClass_Ethan,0.189793663591,0.0811160535887,0.00273224043716,0.270491803279
PrimClass_Elmer,0.161067813312,0.0881943673952,0.00546448087432,0.270491803279
PrimClass_Ervin,0.248006808206,0.149233329135,0.00273224043716,0.415300546448
PrimClass_Uma,0.243388479652,0.126079921007,0.00274725274725,0.395604395604
UnivClass_Tamra,0.194385438169,0.144938611694,0.0027397260274,0.375342465753
PrimClass_Ernest,0.182418107438,0.0899048320508,0.00273224043716,0.27868852459
PrimClass_Emily,0.135760996148,0.0582258202963,0.00273224043716,0.193989071038
Office_Evelyn,0.338982923625,0.190579458396,0.0027397260274,0.515068493151
PrimClass_Jayla,0.241838994183,0.132862212743,0.0027397260274,0.367123287671
Office_Emer,0.199334109708,0.0879347405831,0.00273224043716,0.295081967213
PrimClass_Janiya,0.26486770501,0.135365989436,0.00547945205479,0.405479452055
PrimClass_Umar,0.287933220626,0.159996342541,0.00274725274725,0.456043956044
Office_Elena,0.199334109708,0.0879347405831,0.00273224043716,0.295081967213
PrimClass_Janice,0.140476637268,0.0677668252063,0.0027397260274,0.202739726027
Office_Jett,0.123632951773,0.0679324031954,0.0027397260274,0.224657534247
UnivDorm_Una,0.131490761985,0.0697277667961,0.00274725274725,0.228021978022
UnivLab_Paul,0.109491461813,0.0521214103066,0.0027397260274,0.180821917808
Office_Jerry,0.192103584162,0.0908160306833,0.0027397260274,0.290410958904
Office_Eileen,0.217924563708,0.111917403027,0.0027397260274,0.358904109589
PrimClass_Uriah,0.394623233909,0.210814932481,0.00274725274725,0.568681318681
PrimClass_Ulysses,0.253969931168,0.112098074991,0.00274725274725,0.381868131868
Office_Lesa,0.197207731282,0.0863825564226,0.0027397260274,0.279452054795
UnivDorm_Claudia,0.146061174704,0.076037926415,0.0027397260274,0.227397260274
Office_Emerald,0.313789602556,0.201234270825,0.00273224043716,0.508196721311
Office_Ellis,0.197915733524,0.0922705686829,0.00273224043716,0.303278688525
UnivClass_Tammy,0.177301557515,0.0874704119245,0.00547945205479,0.27397260274
PrimClass_Jaden,0.313537249015,0.139117694097,0.00547945205479,0.430136986301
Office_Elliot,0.301681149034,0.118790116464,0.016393442623,0.42349726776
PrimClass_Jermaine,0.276306999437,0.097759256991,0.0027397260274,0.372602739726
PrimClass_Josephine,0.3269581535,0.147848711707,0.0027397260274,0.424657534247
Office_Eddie,0.301681149034,0.118790116464,0.016393442623,0.42349726776
Office_Jackie,0.20214674423,0.132108699612,0.0027397260274,0.367123287671
UnivDorm_Carla,0.206305122912,0.103482671707,0.0027397260274,0.309589041096
UnivClass_Camden,0.203783073747,0.0870944903391,0.0027397260274,0.282191780822
PrimClass_Javier,0.25577031338,0.124914063666,0.0027397260274,0.364383561644
PrimClass_Jeanette,0.138014636892,0.0873020671633,0.00821917808219,0.271232876712
PrimClass_Julius,0.255755301182,0.1288939831,0.0027397260274,0.386301369863
PrimClass_Jaylinn,0.337947082004,0.1469251014,0.00547945205479,0.460273972603
PrimClass_Johanna,0.317245261775,0.129653473932,0.0027397260274,0.397260273973
PrimClass_Jodie,0.286935635204,0.12516506644,0.0027397260274,0.369863013699
PrimClass_Johnathan,0.431923437793,0.12631527728,0.0027397260274,0.506849315068
PrimClass_Janis,0.301047100769,0.131609982504,0.00547945205479,0.378082191781
PrimClass_Jamal,0.254704447363,0.0904022463608,0.00547945205479,0.32602739726
PrimClass_Jose,0.237905798461,0.105627452271,0.0027397260274,0.33698630137
PrimClass_Julianna,0.382097954588,0.148574079887,0.0027397260274,0.487671232877
PrimClass_Jasmine,0.438753987615,0.125858858182,0.0027397260274,0.517808219178
PrimClass_Jazmine,0.200090073184,0.0941890752666,0.0027397260274,0.306849315068
PrimClass_Justin,0.250215800338,0.10047045247,0.0027397260274,0.347945205479
Office_Marla,0.100529179959,0.0423759771446,0.0027397260274,0.147945205479
PrimClass_Jody,0.265348095327,0.141758368041,0.00547945205479,0.38904109589
PrimClass_Julianne,0.387082004128,0.146024036825,0.0027397260274,0.482191780822
PrimClass_Justice,0.267945205479,0.135715952219,0.0027397260274,0.375342465753
UnivClass_Craig,0.121020829424,0.0718442777336,0.0027397260274,0.219178082192
PrimClass_Jean,0.244105835992,0.138547959026,0.0027397260274,0.391780821918
PrimClass_Jenna,0.140401576281,0.102074701331,0.0027397260274,0.293150684932
PrimClass_Judith,0.16643272659,0.0907461672982,0.0027397260274,0.279452054795
PrimClass_Jessie,0.383238881591,0.148801743158,0.0027397260274,0.498630136986
PrimClass_Joselyn,0.280075060987,0.123130356591,0.0027397260274,0.361643835616
UnivLab_Bethany,0.158536310752,0.0777680020432,0.0027397260274,0.26301369863
PrimClass_Judy,0.311465565772,0.133552689991,0.0027397260274,0.386301369863
PrimClass_Jarrett,0.23814599362,0.121237903101,0.0027397260274,0.350684931507
PrimClass_Jeannine,0.215552636517,0.120884284058,0.00547945205479,0.345205479452
PrimClass_Jeff,0.211469318822,0.113592148059,0.0027397260274,0.345205479452
PrimClass_Julian,0.256340776881,0.0979232004565,0.0027397260274,0.342465753425
PrimClass_Jeanine,0.415890410959,0.13608149172,0.0027397260274,0.501369863014
UnivClass_Jadon,0.310714955902,0.160984627817,0.00547945205479,0.443835616438
Office_Maryann,0.148192906737,0.0859982174555,0.0027397260274,0.26301369863
UnivClass_Boyd,0.130733721148,0.0594891520732,0.00547945205479,0.216438356164
PrimClass_Jerome,0.182690936386,0.0580337048358,0.00547945205479,0.230136986301
PrimClass_Jacqueline,0.376603490336,0.142712378298,0.0027397260274,0.46301369863
PrimClass_Jill,0.366860574217,0.141696213346,0.0027397260274,0.446575342466
PrimClass_Jim,0.282882341903,0.113034138528,0.00547945205479,0.364383561644
Office_Myron,0.305085381873,0.162547177627,0.0027397260274,0.465753424658
PrimClass_Janet,0.230339650966,0.125471402704,0.0027397260274,0.372602739726
PrimClass_Janie,0.230159504597,0.105551954936,0.0027397260274,0.315068493151
PrimClass_Jensen,0.230820041284,0.113852987464,0.0027397260274,0.353424657534
PrimClass_Jeffrey,0.178382435729,0.112430571869,0.0027397260274,0.331506849315
Office_Conrad,0.133826233815,0.0815087035513,0.0027397260274,0.252054794521
UnivDorm_Prince,0.178832801651,0.122125470547,0.0027397260274,0.331506849315
PrimClass_Jennifer,0.283963220116,0.119687461664,0.0027397260274,0.4
UnivClass_Therese,0.195571401764,0.145858431359,0.0027397260274,0.375342465753
PrimClass_Jesse,0.141347344718,0.0797655051418,0.00547945205479,0.235616438356
Office_Mick,0.220942015388,0.132730186296,0.0027397260274,0.372602739726
PrimClass_Jaxson,0.214081441171,0.0998318864259,0.0027397260274,0.293150684932
PrimClass_Jimmie,0.224650028148,0.124556585473,0.0027397260274,0.320547945205
Office_Jayden,0.172047288422,0.0855383955321,0.0027397260274,0.293150684932
UnivDorm_Chelsey,0.215057234003,0.118916370559,0.0027397260274,0.323287671233
PrimClass_Jayda,0.394738224808,0.136755691475,0.0027397260274,0.479452054795
UnivDorm_Christopher,0.178007130794,0.0829579083826,0.0027397260274,0.26301369863
PrimClass_Jocelyn,0.285089134922,0.115707724597,0.00547945205479,0.372602739726
PrimClass_Jeffery,0.218389941828,0.119262645127,0.00547945205479,0.339726027397
UnivDorm_Cheyenne,0.14556577219,0.0893585844596,0.0027397260274,0.238356164384
UnivDorm_Patti,0.27489585288,0.16450717608,0.00547945205479,0.441095890411
PrimClass_Jayson,0.278003377744,0.138644111879,0.0027397260274,0.38904109589
UnivLab_Crystal,0.168474385438,0.0892014712539,0.0027397260274,0.252054794521
UnivDorm_Jeannette,0.165456933759,0.0839046979421,0.0027397260274,0.243835616438
Office_Moises,0.128091574404,0.0586990974977,0.0027397260274,0.183561643836
PrimClass_Jennie,0.279984987803,0.116128390771,0.0027397260274,0.361643835616
PrimClass_Jonathon,0.243985738412,0.139095229839,0.00547945205479,0.353424657534
UnivDorm_Christi,0.191413023081,0.107639441861,0.0027397260274,0.295890410959
PrimClass_Jaqueline,0.395683993245,0.152802116076,0.0027397260274,0.506849315068
UnivClass_Amari,0.132880465378,0.0549927262172,0.0027397260274,0.205479452055
Office_Tod,0.327138299869,0.0817119302274,0.0027397260274,0.405479452055
PrimClass_Jeremy,0.405577031338,0.134332455164,0.0027397260274,0.479452054795
PrimClass_Josue,0.260574216551,0.132482457987,0.0027397260274,0.361643835616
UnivDorm_Marlene,0.177211484331,0.0904781195417,0.0027397260274,0.301369863014
UnivClass_Teri,0.170861324826,0.0942762724334,0.00547945205479,0.295890410959
PrimClass_Julio,0.162244323513,0.0793671996681,0.0027397260274,0.268493150685
UnivDorm_Cheri,0.304124601239,0.184336048222,0.013698630137,0.482191780822
UnivDorm_Lorraine,0.257376618503,0.147315089223,0.00821917808219,0.419178082192
PrimClass_Jacquelyn,0.393837492963,0.149077429492,0.0027397260274,0.495890410959
PrimClass_Juanita,0.239737286545,0.139905611972,0.027397260274,0.378082191781
PrimClass_Joel,0.397305310565,0.152497000742,0.0027397260274,0.504109589041
Office_Marcus,0.159677237756,0.0779710518718,0.0027397260274,0.232876712329
UnivClass_Candy,0.128571964721,0.0630591939818,0.0027397260274,0.208219178082
PrimClass_Joey,0.233942578345,0.102729464706,0.0027397260274,0.320547945205
UnivDorm_Celeste,0.146991930944,0.0771279694642,0.00821917808219,0.224657534247
UnivClass_Shawna,0.132865453181,0.0747023350099,0.0027397260274,0.249315068493
PrimClass_Joanna,0.168039031713,0.084268170212,0.0027397260274,0.276712328767
UnivClass_Ariana,0.224890223306,0.0661985608659,0.0027397260274,0.276712328767
PrimClass_Jediah,0.253608556953,0.102571250844,0.0027397260274,0.323287671233
Office_Bobbi,0.144935259899,0.0733109791588,0.0027397260274,0.241095890411
Office_Georgia,0.201366109964,0.104467606734,0.0027397260274,0.32602739726
PrimClass_Janelle,0.430542315631,0.128447241606,0.0027397260274,0.517808219178
Office_Skyler,0.180829423907,0.0888043259756,0.0027397260274,0.284931506849
Office_Marc,0.343141302308,0.223400442345,0.0027397260274,0.545205479452
Office_Mary,0.197207731282,0.0984806251496,0.0027397260274,0.309589041096
UnivDorm_Payton,0.254043910677,0.146164779489,0.0027397260274,0.394520547945
Office_Ayesha,0.245471945956,0.149585702094,0.0027397260274,0.413698630137
PrimClass_Jane,0.187164571214,0.0721836933759,0.0027397260274,0.254794520548
PrimClass_Jon,0.175064740101,0.102092623099,0.0027397260274,0.306849315068
UnivDorm_Patty,0.196246950647,0.0809965109526,0.0027397260274,0.279452054795
UnivDorm_Adan,0.27449052355,0.10246950828,0.0027397260274,0.350684931507
Office_Monty,0.257136423344,0.146840458556,0.0027397260274,0.416438356164
UnivLab_Clint,0.276472133609,0.165176795199,0.0027397260274,0.441095890411
PrimClass_Jake,0.185348095327,0.0917873161193,0.0027397260274,0.268493150685
Office_Joan,0.215297429161,0.116212841037,0.00821917808219,0.312328767123
UnivLab_Cesar,0.0772902983674,0.0365702019932,0.0027397260274,0.139726027397
UnivDorm_Cian,0.188335522612,0.106624027847,0.0027397260274,0.315068493151
PrimClass_Johnnie,0.15727528617,0.0831520983855,0.0027397260274,0.268493150685
Office_Marlon,0.126124976543,0.0637859428863,0.0027397260274,0.21095890411
UnivDorm_Curtis,0.110512291237,0.0483069620853,0.0027397260274,0.164383561644
UnivDorm_Leonard,0.194190279602,0.0951174948569,0.00547945205479,0.320547945205
Office_Javon,0.133646087446,0.0692066503676,0.0027397260274,0.227397260274
UnivClass_Pete,0.285269281291,0.127482732877,0.0027397260274,0.419178082192
PrimClass_Johnathon,0.240217676862,0.120192081435,0.0027397260274,0.33698630137
Office_Jeanne,0.489510227059,0.186380303338,0.0027397260274,0.624657534247
PrimClass_Jamie,0.202642146744,0.106573416942,0.0027397260274,0.328767123288
Office_Pamela,0.253533495965,0.163607019374,0.0027397260274,0.432876712329
Office_Allyson,0.172647776318,0.102316041578,0.0027397260274,0.312328767123
PrimClass_Jacob,0.194475511353,0.112461040313,0.0027397260274,0.306849315068
Office_Amelie,0.146991930944,0.087304102382,0.0027397260274,0.265753424658
UnivDorm_Patrice,0.253713642334,0.14308112251,0.0027397260274,0.394520547945
UnivClass_Alexander,0.163745543254,0.0803908785805,0.0027397260274,0.254794520548
Office_Maximus,0.319917432914,0.0559922293549,0.00821917808219,0.350684931507
Office_Ava,0.212910489773,0.143043905741,0.0027397260274,0.386301369863
Office_Michael,0.221752674048,0.0969774170918,0.0027397260274,0.290410958904
Office_Caleb,0.420394070182,0.170191813356,0.00547945205479,0.556164383562
Office_Scottie,0.208061550009,0.0746364069697,0.0027397260274,0.257534246575
Office_Cecelia,0.164706323888,0.0996056610511,0.0027397260274,0.293150684932
Office_Nelson,0.280315256146,0.177635979558,0.0027397260274,0.465753424658
PrimClass_Angela,0.20046537812,0.133878757427,0.0027397260274,0.361643835616
Office_Abbey,0.222037905798,0.152863785425,0.0027397260274,0.402739726027
UnivDorm_Candace,0.106263839369,0.0504014456043,0.0027397260274,0.183561643836
UnivDorm_Clayton,0.28087070745,0.119536760284,0.0027397260274,0.383561643836
UnivDorm_Ahmad,0.149934321636,0.0696166478273,0.0027397260274,0.241095890411
UnivClass_Armando,0.134066428974,0.0849592324494,0.0027397260274,0.246575342466
UnivDorm_April,0.133961343592,0.0549651197623,0.0027397260274,0.191780821918
Office_John,0.148883467818,0.0662097467733,0.0027397260274,0.227397260274
Office_Moses,0.134937136423,0.0620947614855,0.0027397260274,0.232876712329
UnivDorm_Corey,0.148538187277,0.0882720060758,0.0027397260274,0.27397260274
Office_Martha,0.279084255958,0.139891400921,0.0027397260274,0.424657534247
UnivClass_Anamaria,0.176866203791,0.0815525469233,0.0027397260274,0.249315068493
UnivDorm_Cooper,0.158476261963,0.102585774426,0.0027397260274,0.287671232877
UnivClass_Andy,0.0993582285607,0.048516461312,0.0027397260274,0.156164383562
UnivClass_Archie,0.119234377932,0.0848021303271,0.0027397260274,0.243835616438
Office_Mercedes,0.159542127979,0.0818061611614,0.0027397260274,0.265753424658
UnivClass_Stuart,0.153131919685,0.0708638108858,0.0109589041096,0.224657534247
Office_Mat,0.209757928317,0.0984581125456,0.0027397260274,0.328767123288
Office_Clifton,0.146541565022,0.0531452829786,0.0027397260274,0.2
UnivLab_Cindy,0.295687746294,0.190475385539,0.0109589041096,0.484931506849
UnivLab_Neil,0.15686995684,0.0591338028998,0.00547945205479,0.221917808219
Office_Marilyn,0.223614186527,0.132463502064,0.0027397260274,0.378082191781
UnivDorm_Malachi,0.275045974855,0.14537316992,0.0027397260274,0.408219178082
UnivDorm_Mathew,0.240517920811,0.108652360477,0.0027397260274,0.353424657534
UnivDorm_Ashleigh,0.151060236442,0.0997931777333,0.00547945205479,0.276712328767
Office_Malik,0.149904297242,0.0642041705287,0.0027397260274,0.238356164384
UnivClass_Sam,0.148703321449,0.0647438444829,0.0027397260274,0.221917808219
UnivClass_Alec,0.417016325765,0.269329799794,0.0027397260274,0.624657534247
UnivClass_Alvin,0.211439294427,0.0681125626788,0.00821917808219,0.298630136986
Office_Alyson,0.0924075811597,0.0452239840844,0.0027397260274,0.164383561644
Office_Benjamin,0.147877650591,0.0725768571252,0.0109589041096,0.246575342466
UnivDorm_Piper,0.190422218052,0.124620163347,0.0027397260274,0.339726027397
UnivDorm_Colton,0.1820303997,0.0878723400419,0.0027397260274,0.290410958904
UnivDorm_Paola,0.24017264027,0.174750120869,0.00547945205479,0.435616438356
UnivLab_Miles,0.205719647213,0.116064625404,0.0027397260274,0.345205479452
UnivDorm_Lawrence,0.152546443986,0.0602345292455,0.0027397260274,0.202739726027
UnivClass_Sheila,0.139065490711,0.0578856361147,0.0027397260274,0.186301369863
UnivDorm_Alonzo,0.12417339088,0.0593892223971,0.0027397260274,0.202739726027
UnivClass_Beatrice,0.163985738412,0.0925208832157,0.0027397260274,0.295890410959
Office_Mohammed,0.139771063989,0.0613196522506,0.0027397260274,0.221917808219
UnivDorm_Chester,0.273139425783,0.147823420685,0.0027397260274,0.408219178082
UnivLab_Tami,0.160337774442,0.0854141584009,0.00547945205479,0.26301369863
Office_Bianca,0.261264777632,0.107135551385,0.0027397260274,0.345205479452
UnivDorm_Phillip,0.188215425033,0.100153700126,0.0027397260274,0.287671232877
UnivDorm_Mitch,0.172632764121,0.0818443099509,0.0027397260274,0.27397260274
UnivDorm_Casey,0.123527866391,0.0565099524318,0.00547945205479,0.191780821918
UnivClass_Colette,0.124398573841,0.0712265060783,0.00547945205479,0.21095890411
Office_Benthe,0.156824920248,0.0749593785393,0.013698630137,0.257534246575
Office_Gemma,0.211874648152,0.0871902286859,0.0027397260274,0.284931506849
UnivDorm_Leticia,0.156239444549,0.0861261331155,0.0109589041096,0.268493150685
Office_Micheal,0.210823794333,0.129321873643,0.0027397260274,0.369863013699
UnivClass_Abraham,0.179118033402,0.114804380725,0.0027397260274,0.328767123288
UnivDorm_Leslie,0.171356727341,0.0828087267613,0.0027397260274,0.284931506849
UnivDorm_Poppy,0.189851754551,0.095555860757,0.0027397260274,0.304109589041
Office_Corbin,0.122837305311,0.0591655880836,0.0027397260274,0.197260273973
Office_Aubrey,0.11617188966,0.0429492746997,0.0027397260274,0.164383561644
Office_Autumn,0.156659786076,0.106672200206,0.0027397260274,0.304109589041
Office_Abigail,0.130793769938,0.0797737901696,0.0027397260274,0.249315068493
Office_Mark,0.192088571965,0.0892575322593,0.00821917808219,0.295890410959
UnivDorm_Lysander,0.153086883093,0.0826433293615,0.0027397260274,0.26301369863
UnivClass_Christian,0.1020303997,0.0495167867456,0.0027397260274,0.169863013699
UnivClass_Alexandra,0.192493901295,0.11057813041,0.0164383561644,0.33698630137
