building_name,BG_dayfilterfreq_mean,BG_dayfilterfreq_std,BG_dayfilterfreq_min,BG_dayfilterfreq_max
UnivLab_Tracie,0.242079189341,0.140366102296,0.0027397260274,0.394520547945
UnivClass_Philip,0.198633890036,0.0730295495252,0.0027397260274,0.249315068493
UnivDorm_Antonio,0.139696003002,0.0678804381677,0.0027397260274,0.227397260274
UnivDorm_Malcolm,0.175965471946,0.0879727388848,0.0027397260274,0.279452054795
Office_Travis,0.205494464252,0.139742554878,0.0027397260274,0.372602739726
Office_Lena,0.188740851942,0.0850901017204,0.0027397260274,0.287671232877
Office_Max,0.155278663914,0.063518560184,0.0027397260274,0.224657534247
UnivClass_Allen,0.142428222931,0.062632105411,0.0027397260274,0.219178082192
UnivDorm_Ciaran,0.233267029461,0.112961304326,0.0027397260274,0.353424657534
UnivClass_Pandora,0.0866278851567,0.0378212811676,0.0027397260274,0.13698630137
Office_Gustavo,0.274445486958,0.150548165461,0.0027397260274,0.416438356164
UnivDorm_Alyssa,0.146526552824,0.0842777025833,0.0027397260274,0.252054794521
UnivClass_Axel,0.101534997185,0.0409623687646,0.00547945205479,0.139726027397
UnivDorm_Phoebe,0.104507412272,0.0473188270208,0.0027397260274,0.156164383562
Office_Penny,0.255860386564,0.110570529229,0.0027397260274,0.369863013699
Office_Garrett,0.149228748358,0.0891739172715,0.0027397260274,0.27397260274
UnivLab_Terrie,0.202251829612,0.106796559487,0.0027397260274,0.312328767123
UnivLab_Tracy,0.149168699568,0.0881427614272,0.0027397260274,0.271232876712
UnivClass_Phyllis,0.104807656221,0.0512654976985,0.0027397260274,0.172602739726
UnivDorm_Marquis,0.283212610246,0.146768541122,0.0027397260274,0.41095890411
PrimClass_Jazmin,0.123693000563,0.0594007071476,0.0027397260274,0.178082191781
UnivClass_Seb,0.141497466692,0.0498564063349,0.0219178082192,0.191780821918
Office_Annika,0.230234565585,0.119374785717,0.0027397260274,0.367123287671
Office_Shawnette,0.12713079377,0.0573874310919,0.0027397260274,0.18904109589
Office_Cody,0.144004503659,0.0557251734399,0.0027397260274,0.202739726027
PrimClass_Jaiden,0.150624882717,0.0924707794261,0.0027397260274,0.271232876712
Office_Charles,0.226601613811,0.146514709332,0.0027397260274,0.4
UnivDorm_Avery,0.321718896603,0.140791740777,0.0027397260274,0.449315068493
UnivLab_Taylor,0.142488271721,0.0893035624153,0.0027397260274,0.268493150685
UnivClass_Carl,0.196847438544,0.110934343129,0.0027397260274,0.331506849315
Office_Pam,0.1640607994,0.0668423577726,0.0027397260274,0.243835616438
UnivClass_Conor,0.136468380559,0.0900951925833,0.00547945205479,0.257534246575
UnivLab_Lilly,0.171777068868,0.0760523600805,0.00821917808219,0.252054794521
UnivDorm_Mauricio,0.32689810471,0.159921188092,0.0027397260274,0.47397260274
UnivClass_Maddison,0.15176580972,0.0654001607623,0.0027397260274,0.232876712329
UnivClass_Annmarie,0.159196847439,0.0737379031176,0.0027397260274,0.238356164384
Office_Asher,0.118588853443,0.0656342010729,0.0027397260274,0.213698630137
UnivDorm_Petar,0.176010508538,0.0998086897292,0.0027397260274,0.295890410959
UnivClass_Stephen,0.256010508538,0.0907663084797,0.0027397260274,0.309589041096
UnivClass_Serenity,0.163295177332,0.0751081431722,0.0027397260274,0.230136986301
Office_Mada,0.288196659786,0.155751887885,0.0027397260274,0.452054794521
Office_Lillian,0.187795083505,0.0685311506976,0.0301369863014,0.257534246575
Office_Al,0.253983861888,0.132152097261,0.0027397260274,0.391780821918
UnivLab_Preston,0.225235503847,0.120610773194,0.0027397260274,0.361643835616
Office_Clarissa,0.183291424282,0.098275371941,0.0027397260274,0.301369863014
UnivClass_Nishka,0.288917245262,0.130517006492,0.0027397260274,0.408219178082
Office_Andrea,0.13640833177,0.0657149575379,0.0027397260274,0.216438356164
UnivDorm_Mckenzie,0.196322011634,0.101956489815,0.00821917808219,0.320547945205
UnivClass_Ayanna,0.12498404954,0.0667182441285,0.0027397260274,0.221917808219
UnivClass_Nickolas,0.148613248264,0.0790856838423,0.0027397260274,0.252054794521
UnivClass_Amya,0.130253330831,0.0592788321355,0.0027397260274,0.183561643836
UnivClass_Nathaniel,0.145760930756,0.0501918719601,0.00547945205479,0.191780821918
UnivDorm_Alka,0.22603115031,0.10787566688,0.00547945205479,0.312328767123
Office_Pat,0.136648526928,0.0664539822887,0.0027397260274,0.213698630137
UnivClass_Charlie,0.117087633702,0.0505610470749,0.0027397260274,0.180821917808
UnivLab_Alexis,0.151345468193,0.0669211109674,0.0027397260274,0.241095890411
UnivClass_Alexandria,0.0858772752862,0.0390103838016,0.0027397260274,0.13698630137
UnivClass_Annabella,0.127431037718,0.0585808328627,0.0027397260274,0.208219178082
UnivClass_Antoinette,0.243685494464,0.120224967283,0.0027397260274,0.375342465753
UnivDorm_Cathal,0.137849502721,0.0695820069797,0.0027397260274,0.232876712329
Office_Marianne,0.21426158754,0.126315504043,0.0027397260274,0.364383561644
UnivLab_Cedric,0.23136048039,0.165877861697,0.00547945205479,0.421917808219
Office_Angelo,0.192298742728,0.103466839055,0.0027397260274,0.304109589041
Office_Anastasia,0.172182398199,0.0891089735626,0.0109589041096,0.276712328767
Office_Marvin,0.175094764496,0.0965541229453,0.0027397260274,0.306849315068
Office_Glenda,0.141512478889,0.0718440890042,0.0027397260274,0.224657534247
UnivClass_Sylvia,0.246192531432,0.124078773348,0.00547945205479,0.375342465753
UnivLab_Susan,0.23512854194,0.135776186304,0.0027397260274,0.394520547945
UnivClass_Peter,0.228132857947,0.144894825289,0.0027397260274,0.391780821918
UnivClass_Aoibhe,0.217729405142,0.109998383847,0.0027397260274,0.345205479452
UnivClass_Ciara,0.221887783824,0.157426280091,0.0027397260274,0.408219178082
Office_Brian,0.201246012385,0.114092918272,0.0027397260274,0.33698630137
UnivLab_Beth,0.169224995309,0.0847150448519,0.00547945205479,0.27397260274
UnivClass_Anya,0.121095890411,0.0713055593248,0.0027397260274,0.213698630137
Office_Maya,0.302788515669,0.117804817598,0.0027397260274,0.413698630137
Office_Gisselle,0.173983861888,0.080557187159,0.00547945205479,0.276712328767
Office_Phebian,0.198949146181,0.112294643996,0.0027397260274,0.339726027397
Office_Matthew,0.206920623006,0.103286218061,0.00547945205479,0.298630136986
UnivClass_Bob,0.383373991368,0.131631865761,0.0027397260274,0.457534246575
Office_Amelia,0.124008256709,0.0730181835539,0.0027397260274,0.216438356164
Office_Jan,0.328474385438,0.124549783864,0.0027397260274,0.449315068493
UnivClass_Alicia,0.114235316194,0.0732626942819,0.00821917808219,0.230136986301
Office_Madeleine,0.114385438169,0.052738858459,0.0027397260274,0.169863013699
Office_Angelina,0.108275473822,0.0492207051867,0.0027397260274,0.150684931507
Office_Jackson,0.269881778945,0.192918991656,0.0027397260274,0.471232876712
Office_Melinda,0.151735785326,0.0670949107577,0.0027397260274,0.219178082192
Office_Catherine,0.164646275099,0.0774487836822,0.0027397260274,0.257534246575
UnivDorm_Carter,0.269296303246,0.110625241274,0.0027397260274,0.380821917808
Office_Gloria,0.144379808594,0.0599385878813,0.00547945205479,0.219178082192
UnivClass_Alexus,0.220476637268,0.0843378565464,0.0027397260274,0.276712328767
UnivDorm_Leann,0.198979170576,0.098224671912,0.00547945205479,0.301369863014
UnivClass_Anne,0.104342278101,0.0612409883833,0.0027397260274,0.2
UnivDorm_Cornelius,0.284278476262,0.0966137171641,0.0027397260274,0.339726027397
Office_Sinead,0.185017826984,0.108885943369,0.0027397260274,0.32602739726
Office_Megan,0.190467254644,0.109250483352,0.0027397260274,0.315068493151
UnivClass_Alfredo,0.193920060049,0.118714630896,0.0027397260274,0.323287671233
UnivClass_Conner,0.129817977106,0.0461457330426,0.0027397260274,0.194520547945
UnivClass_Nelly,0.196547194596,0.118312330021,0.00821917808219,0.345205479452
UnivDorm_Alex,0.218419966223,0.112009718258,0.0027397260274,0.306849315068
Office_Shari,0.179583411522,0.108150692888,0.0027397260274,0.323287671233
Office_Madisyn,0.144740101332,0.0541333489172,0.0027397260274,0.205479452055
Office_Natasha,0.252933008069,0.094642695957,0.0027397260274,0.342465753425
UnivClass_Calvin,0.103546631638,0.0469856428411,0.0027397260274,0.169863013699
Office_Jude,0.247213360856,0.0925422663327,0.0027397260274,0.320547945205
UnivLab_Aniya,0.147847626196,0.079184605556,0.0027397260274,0.227397260274
UnivDorm_Alphonso,0.136393319572,0.0627319459684,0.0027397260274,0.208219178082
Office_Angelica,0.13501219741,0.0759126802461,0.0027397260274,0.246575342466
Office_Morgan,0.391555638957,0.228818611716,0.0027397260274,0.583561643836
UnivLab_Adrian,0.104237192719,0.0493351791791,0.0027397260274,0.169863013699
UnivLab_Christy,0.175034715707,0.0921026030444,0.0027397260274,0.265753424658
Office_Marion,0.178052167386,0.134368173275,0.0027397260274,0.353424657534
UnivLab_Christine,0.25947832614,0.157594855539,0.0027397260274,0.430136986301
UnivDorm_Cara,0.256355789079,0.186569784574,0.0027397260274,0.452054794521
UnivClass_Adrienne,0.152366297617,0.0818285076891,0.0027397260274,0.243835616438
UnivClass_Nicholas,0.0831300431601,0.0559066338107,0.0027397260274,0.175342465753
UnivClass_Nayeli,0.126620379058,0.0718319023237,0.00547945205479,0.227397260274
UnivClass_Carolyn,0.263921936573,0.16155980076,0.0027397260274,0.438356164384
Office_Joni,0.246702946144,0.081307680233,0.0027397260274,0.317808219178
UnivLab_Madelyn,0.178862826046,0.0993965953067,0.0027397260274,0.268493150685
UnivLab_Arianna,0.201831488084,0.0792952518523,0.0027397260274,0.290410958904
UnivLab_Ciel,0.167753799962,0.0576886361915,0.0027397260274,0.224657534247
Office_Paige,0.228132857947,0.144894825289,0.0027397260274,0.391780821918
Office_Martin,0.197733158191,0.115860920083,0.0027397260274,0.309589041096
UnivClass_Clay,0.0986676674798,0.0489041815897,0.0027397260274,0.153424657534
PrimClass_Angel,0.144875211109,0.0960791132548,0.0027397260274,0.254794520548
Office_Muhammad,0.265077875774,0.128063116623,0.0027397260274,0.4
UnivLab_Ali,0.18747982736,0.0793709673181,0.0027397260274,0.290410958904
Office_Gladys,0.155804090824,0.0825082581444,0.0027397260274,0.265753424658
Office_Stella,0.131754550572,0.0576935238283,0.0027397260274,0.216438356164
UnivLab_Brad,0.199384499906,0.115764899271,0.0027397260274,0.33698630137
Office_Louise,0.217444173391,0.0998470602674,0.0027397260274,0.32602739726
UnivClass_Noreen,0.147892662789,0.0648752235204,0.0027397260274,0.243835616438
UnivLab_Mack,0.1895665228,0.087598119745,0.0027397260274,0.249315068493
UnivLab_Mariana,0.164616250704,0.0796982858481,0.0027397260274,0.246575342466
Office_Guillermo,0.224800150122,0.0732802511939,0.0027397260274,0.284931506849
Office_Paulina,0.15472321261,0.0714893371278,0.0027397260274,0.257534246575
UnivLab_Cayden,0.128857196472,0.0735380669145,0.0027397260274,0.235616438356
Office_Gabriela,0.121516231938,0.0426934715518,0.00547945205479,0.183561643836
UnivDorm_Pedro,0.164361043348,0.0898659067743,0.00547945205479,0.271232876712
UnivLab_Albert,0.180469131169,0.104202339104,0.0027397260274,0.295890410959
UnivLab_Alaina,0.134246575342,0.0457732602505,0.0027397260274,0.191780821918
UnivLab_Ana,0.124308500657,0.0612778413673,0.0027397260274,0.205479452055
UnivDorm_Constance,0.262916119347,0.110523874521,0.0027397260274,0.361643835616
Office_Carolina,0.178682679677,0.0910999327644,0.0027397260274,0.276712328767
UnivDorm_Cathalina,0.265212985551,0.129621836041,0.00547945205479,0.358904109589
Office_Noel,0.192478889097,0.107532957352,0.0027397260274,0.32602739726
UnivClass_Anika,0.115136048039,0.044373017892,0.0027397260274,0.175342465753
UnivLab_Clodagh,0.176190654907,0.100709430451,0.0027397260274,0.265753424658
UnivLab_Annette,0.171912178645,0.110443643093,0.0027397260274,0.32602739726
Office_Alannah,0.085907299681,0.0452348238228,0.0027397260274,0.153424657534
Office_Aliyah,0.165547006943,0.074618637638,0.0027397260274,0.246575342466
Office_Curt,0.180619253143,0.0982357640964,0.0027397260274,0.304109589041
UnivDorm_Carey,0.150114468005,0.0924621210523,0.0027397260274,0.276712328767
UnivLab_Angie,0.186218802777,0.108068507213,0.0027397260274,0.32602739726
UnivClass_Celia,0.160773128167,0.0721848885093,0.0027397260274,0.238356164384
Office_Glenn,0.142833552261,0.0773974830003,0.0027397260274,0.227397260274
UnivLab_Andre,0.159812347532,0.0727111412247,0.0027397260274,0.26301369863
Office_Terrell,0.451499343216,0.232540733864,0.0027397260274,0.627397260274
UnivDorm_Laura,0.243865640833,0.120763116247,0.0027397260274,0.345205479452
UnivLab_Mario,0.133075623944,0.0661033213269,0.0027397260274,0.191780821918
UnivClass_Aidan,0.136108087821,0.0959900877488,0.0027397260274,0.279452054795
UnivLab_Annabelle,0.128046537812,0.0555526268293,0.0027397260274,0.191780821918
Office_Leland,0.123993244511,0.0546018348846,0.00547945205479,0.175342465753
UnivClass_Brett,0.185843497842,0.0869547729805,0.0027397260274,0.268493150685
UnivLab_Caesar,0.163955714018,0.0906271618615,0.0027397260274,0.257534246575
Office_Mikayla,0.259553387127,0.147097607029,0.0027397260274,0.416438356164
UnivClass_Stephanie,0.191818352411,0.0955706299354,0.0027397260274,0.304109589041
UnivLab_Marshall,0.206290110715,0.109168435272,0.00547945205479,0.301369863014
Office_Ayden,0.139155563896,0.0431486360243,0.0027397260274,0.180821917808
UnivClass_Cathleen,0.226406455245,0.158512904525,0.0027397260274,0.41095890411
UnivLab_Collin,0.126170013136,0.0638866438341,0.0027397260274,0.208219178082
UnivDorm_Camila,0.177571777069,0.0872869196334,0.00547945205479,0.276712328767
UnivClass_Alejandra,0.141632576468,0.0615739218895,0.0027397260274,0.197260273973
Office_Colby,0.284939012948,0.178944115295,0.0027397260274,0.468493150685
Office_Carissa,0.159106774254,0.0915533907757,0.0027397260274,0.287671232877
UnivLab_Peggy,0.182615875399,0.124223828302,0.0027397260274,0.345205479452
Office_Paula,0.175229874273,0.113335260101,0.0027397260274,0.328767123288
UnivLab_Marie,0.189491461813,0.109472139307,0.0027397260274,0.33698630137
UnivLab_Suzette,0.127040720585,0.0486814863102,0.0027397260274,0.175342465753
UnivLab_Alberto,0.147036967536,0.0697989168074,0.00821917808219,0.241095890411
UnivLab_Aurora,0.115751548133,0.0706086534778,0.0027397260274,0.216438356164
UnivLab_Lyle,0.134802026647,0.0649209999147,0.0027397260274,0.230136986301
UnivLab_Lauren,0.112989303809,0.0421655130831,0.0027397260274,0.161643835616
UnivLab_Ariel,0.164300994558,0.0927387563866,0.0027397260274,0.295890410959
Office_Ashanti,0.148343028711,0.060568727665,0.0027397260274,0.227397260274
UnivClass_Caoimhe,0.1350722462,0.0660920156847,0.0027397260274,0.219178082192
UnivLab_Cam,0.169510227059,0.0956941873024,0.0027397260274,0.290410958904
Office_Garman,0.2440607994,0.0963454006636,0.0027397260274,0.317808219178
UnivLab_Phil,0.120765622068,0.0527080350544,0.0027397260274,0.180821917808
Office_Cora,0.147517357853,0.0509748167185,0.0027397260274,0.205479452055
UnivLab_Ashlee,0.104747607431,0.0488595225389,0.0027397260274,0.178082191781
UnivClass_Nash,0.162694689435,0.120953219416,0.0027397260274,0.323287671233
UnivLab_Allan,0.127626196284,0.0538884712286,0.0164383561644,0.202739726027
UnivLab_Bert,0.152486395196,0.0995943005275,0.0027397260274,0.290410958904
UnivClass_Chandler,0.117643085007,0.0473883652869,0.0027397260274,0.164383561644
UnivLab_Callie,0.355256145618,0.184911651282,0.0027397260274,0.52602739726
UnivLab_Caitlin,0.180303996998,0.103679077332,0.0027397260274,0.290410958904
UnivLab_Ashlynn,0.179598423719,0.125846643396,0.0027397260274,0.347945205479
Office_Mason,0.331987239632,0.136948420028,0.0027397260274,0.419178082192
UnivLab_Alfonso,0.178322386939,0.112807729919,0.0027397260274,0.32602739726
UnivDorm_Alyshialynn,0.194235316194,0.0925650855373,0.0027397260274,0.282191780822
UnivLab_Amaya,0.214066428974,0.148776968821,0.00821917808219,0.394520547945
UnivLab_Carol,0.21756427097,0.140495497523,0.0191780821918,0.38904109589
Office_Clinton,0.185618314881,0.0821160161021,0.0027397260274,0.290410958904
UnivLab_Ashton,0.188245449428,0.0821354637255,0.0027397260274,0.295890410959
UnivLab_Cory,0.390790016889,0.209861462315,0.0027397260274,0.564383561644
UnivLab_Cheyanne,0.232021017076,0.156560051515,0.0027397260274,0.41095890411
Office_Paulette,0.141632576468,0.0729806828748,0.0027397260274,0.249315068493
UnivLab_Amy,0.279444548696,0.177303441915,0.0027397260274,0.465753424658
Office_Dawn,0.20057964014,0.135133423225,0.00274725274725,0.368131868132
Office_Perla,0.19118784012,0.0917523846394,0.0027397260274,0.312328767123
Office_Precious,0.158401200976,0.086225555799,0.00547945205479,0.27397260274
Office_Patricia,0.140191405517,0.0837298347686,0.0027397260274,0.265753424658
UnivLab_Carlton,0.180003753049,0.104638724556,0.0027397260274,0.32602739726
UnivLab_Camryn,0.240187652468,0.110985466318,0.0027397260274,0.358904109589
UnivLab_Margret,0.119579658473,0.0622066746855,0.0027397260274,0.2
UnivLab_Cecil,0.243160067555,0.161936208044,0.0027397260274,0.424657534247
Office_Pasquale,0.151345468193,0.0759402860659,0.0027397260274,0.241095890411
UnivLab_Levi,0.120285231751,0.042473193017,0.0027397260274,0.156164383562
UnivLab_Patsy,0.121441170951,0.0795050100378,0.0027397260274,0.243835616438
Office_Bryon,0.206425220492,0.119791919228,0.00547945205479,0.356164383562
UnivClass_Abby,0.189986864327,0.119332453354,0.0027397260274,0.334246575342
UnivLab_Brenna,0.155819103021,0.0900011012474,0.0027397260274,0.282191780822
UnivLab_Audra,0.170561080878,0.0956409848325,0.0027397260274,0.284931506849
UnivLab_Lester,0.15217113905,0.0802017853327,0.0027397260274,0.265753424658
UnivClass_Caitlyn,0.208932257459,0.134315701525,0.00547945205479,0.372602739726
UnivLab_Cristian,0.163009945581,0.0665423296629,0.00821917808219,0.235616438356
UnivLab_Carley,0.188065303059,0.0853420197826,0.0027397260274,0.290410958904
UnivLab_Alina,0.118708951023,0.042185501884,0.0027397260274,0.169863013699
UnivLab_Allison,0.1982585851,0.0822269653461,0.0027397260274,0.306849315068
UnivLab_Peyton,0.154963407769,0.102967769697,0.0109589041096,0.304109589041
Office_Marcia,0.1501444924,0.0843232820325,0.0027397260274,0.27397260274
UnivLab_Aine,0.214787014449,0.109883635845,0.0027397260274,0.328767123288
UnivLab_Santiago,0.168009007318,0.0807032979424,0.00547945205479,0.246575342466
UnivLab_Anita,0.109626571589,0.0421523427848,0.0027397260274,0.150684931507
UnivLab_Parker,0.124083317696,0.066578262713,0.0027397260274,0.224657534247
UnivLab_Lee,0.163415274911,0.0762671498315,0.0027397260274,0.227397260274
Office_Dorian,0.172941069919,0.110765020386,0.00824175824176,0.324175824176
Office_Shelly,0.108125351848,0.0463869755098,0.0027397260274,0.169863013699
UnivLab_Alisa,0.158476261963,0.124956350695,0.0027397260274,0.331506849315
UnivLab_Louie,0.133480953275,0.0609776327672,0.0027397260274,0.208219178082
UnivLab_Priscilla,0.170576093076,0.0916944232599,0.0027397260274,0.290410958904
UnivLab_Patrick,0.195286170013,0.0816679448245,0.0027397260274,0.293150684932
UnivDorm_Adriana,0.2057947082,0.119820032045,0.0027397260274,0.347945205479
UnivLab_Carole,0.105888534434,0.0617404552196,0.0027397260274,0.21095890411
UnivLab_Paris,0.122822293113,0.055020883572,0.00821917808219,0.191780821918
Office_Pauline,0.285674610621,0.146451566965,0.0027397260274,0.380821917808
UnivLab_Dianna,0.191145393068,0.104964342759,0.00274725274725,0.324175824176
UnivDorm_Cecilia,0.243400262713,0.0975847369049,0.0027397260274,0.320547945205
Office_Luann,0.216018014637,0.104369274539,0.0027397260274,0.320547945205
Office_Milton,0.135192343779,0.0410744346895,0.0027397260274,0.175342465753
Office_Lane,0.155368737099,0.0818495076689,0.0027397260274,0.254794520548
Office_Cameron,0.377324075812,0.249969656283,0.0027397260274,0.586301369863
UnivLab_Lea,0.152426346406,0.068087696057,0.0027397260274,0.224657534247
UnivLab_Carlos,0.152261212235,0.0596468784638,0.00547945205479,0.227397260274
UnivLab_Aoife,0.204458622631,0.0991530418782,0.0027397260274,0.301369863014
