building_name,BG_loadshape_corr_interval,BG_loadshape_corr_interval_daytime,BG_loadshape_mape_interval,BG_loadshape_mape_interval_daytime,BG_loadshape_rmse_interval,BG_loadshape_rmse_interval_daytime
Office_Cristina,0.875,0.875,13.686,12.865,0.518,0.528
PrimClass_Jolie,0.856,0.788,207.087,366.465,0.789,1.167
PrimClass_Jaylin,0.835,0.802,169.782,284.2,1.386,2.071
Office_Jesus,0.835,0.838,124.112,152.157,0.394,0.419
PrimClass_Uma,0.891,0.814,23.99,35.194,4.094,5.834
UnivClass_Tamra,0.78,0.772,88.849,102.732,0.414,0.463
PrimClass_Jayla,0.831,0.778,156.1,250.89,1.647,2.341
PrimClass_Janiya,0.856,0.793,260.378,459.845,2.959,4.335
PrimClass_Umar,0.911,0.86,27.255,32.556,7.082,9.294
PrimClass_Janice,0.887,0.829,286.404,433.034,1.803,2.325
Office_Jett,0.809,0.816,123.612,140.78,0.596,0.674
UnivDorm_Una,0.726,0.656,29.33,26.863,6.084,5.355
UnivLab_Paul,0.843,0.805,5.745,6.176,6.263,7.011
Office_Jerry,0.884,0.898,106.864,123.935,0.899,1.092
PrimClass_Uriah,0.937,0.901,11.047,15.521,4.705,6.342
PrimClass_Ulysses,0.9,0.838,34.739,48.194,11.399,16.204
Office_Lesa,0.928,0.917,16.172,17.285,1.739,1.983
UnivDorm_Claudia,0.776,0.779,13.79,16.555,3.09,3.648
UnivClass_Tammy,0.955,0.912,11.134,12.996,11.519,15.22
PrimClass_Jaden,0.844,0.785,120.305,200.107,3.09,4.502
PrimClass_Jermaine,0.865,0.8,285.323,511.745,3.108,4.572
PrimClass_Josephine,0.863,0.802,227.437,389.4,5.067,7.436
Office_Jackie,0.901,0.871,343.928,581.576,1.237,1.714
UnivDorm_Carla,0.803,0.79,19.193,18.832,1.749,1.695
UnivClass_Camden,0.927,0.912,9.715,11.736,1.049,1.394
PrimClass_Javier,0.84,0.786,251.745,480.317,2.809,4.236
PrimClass_Jeanette,0.871,0.829,120.606,171.034,2.186,2.904
PrimClass_Julius,0.866,0.802,1216.045,2016.131,12.111,17.3
PrimClass_Jaylinn,0.868,0.808,259.669,442.217,4.465,6.417
PrimClass_Johanna,0.863,0.8,199.827,335.913,3.844,5.623
PrimClass_Jodie,0.876,0.82,211.216,362.823,4.089,6.003
PrimClass_Johnathan,0.855,0.799,151.972,241.966,4.25,6.087
PrimClass_Janis,0.856,0.787,218.775,374.143,1.192,1.736
PrimClass_Jamal,0.86,0.783,342.749,639.632,4.92,7.268
PrimClass_Jose,0.86,0.801,205.741,350.345,1.858,2.713
PrimClass_Julianna,0.875,0.822,225.509,373.541,5.336,7.677
PrimClass_Jasmine,0.856,0.8,221.768,367.907,4.747,6.908
PrimClass_Jazmine,0.851,0.787,180.662,296.993,3.427,5.015
PrimClass_Justin,0.871,0.814,200.3,336.264,2.09,3.075
Office_Marla,0.692,0.626,7.696,9.048,1.165,1.347
PrimClass_Jody,0.871,0.814,253.558,417.369,4.419,6.367
PrimClass_Julianne,0.867,0.804,256.617,435.583,4.563,6.569
PrimClass_Justice,0.846,0.797,1095.767,1668.063,18.695,26.505
UnivClass_Craig,0.845,0.804,15.083,17.494,1.434,1.677
PrimClass_Jean,0.87,0.815,217.92,339.903,4.368,6.212
PrimClass_Judith,0.858,0.803,167.691,259.721,1.939,2.79
PrimClass_Jessie,0.879,0.823,187.914,304.832,5.554,7.877
PrimClass_Joselyn,0.869,0.809,197.558,345.918,6.504,9.61
UnivLab_Bethany,0.946,0.949,5.335,5.03,5.582,4.853
PrimClass_Judy,0.853,0.791,378.077,670.333,2.705,3.958
PrimClass_Jarrett,0.882,0.816,183.373,295.215,4.232,6.068
PrimClass_Jeannine,0.831,0.775,876.867,1302.375,21.412,30.188
PrimClass_Jeff,0.855,0.809,232.81,379.137,2.104,3.044
PrimClass_Julian,0.85,0.782,213.829,353.492,3.637,5.331
PrimClass_Jeanine,0.847,0.784,297.227,505.033,6.919,10.08
UnivClass_Jadon,0.843,0.794,692.929,966.22,13.769,19.171
Office_Maryann,0.873,0.805,20.773,15.466,1.835,1.914
UnivClass_Boyd,0.873,0.842,3.243,3.05,0.933,0.845
PrimClass_Jerome,0.875,0.812,1152.327,2007.597,18.58,27.227
PrimClass_Jacqueline,0.857,0.801,160.774,255.369,5.65,8.077
PrimClass_Jill,0.857,0.793,219.309,355.278,4.748,6.869
PrimClass_Jim,0.864,0.794,120.498,194.809,2.306,3.377
Office_Myron,0.956,0.944,12.662,14.248,6.565,8.516
PrimClass_Janet,0.851,0.802,484.149,564.524,17.934,25.768
PrimClass_Janie,0.868,0.808,272.923,470.813,3.837,5.543
PrimClass_Jensen,0.866,0.797,213.523,359.969,7.584,10.946
PrimClass_Jeffrey,0.864,0.816,165.089,264.584,2.777,3.971
Office_Conrad,0.85,0.829,10.444,11.039,1.2,1.351
UnivDorm_Prince,0.738,0.646,10.838,11.259,4.973,5.157
PrimClass_Jennifer,0.868,0.799,205.677,341.448,4.581,6.613
UnivClass_Therese,0.789,0.774,100.898,107.99,1.305,1.425
PrimClass_Jesse,0.832,0.811,154.058,212.323,3.21,4.092
Office_Mick,0.931,0.904,6.582,9.03,3.919,5.388
PrimClass_Jaxson,0.859,0.802,1136.821,1830.119,25.877,37.008
PrimClass_Jimmie,0.868,0.813,218.162,374.493,8.46,12.335
Office_Jayden,0.933,0.925,108.937,149.274,1.39,1.746
UnivDorm_Chelsey,0.792,0.778,23.071,23.684,4.115,4.12
PrimClass_Jayda,0.858,0.804,271.885,464.276,6.548,9.164
UnivDorm_Christopher,0.759,0.746,50.433,50.152,5.047,4.971
PrimClass_Jocelyn,0.854,0.795,142.086,238.748,3.013,4.432
PrimClass_Jeffery,0.851,0.804,155.44,211.106,22.586,31.673
UnivDorm_Cheyenne,0.853,0.848,9.051,11.421,3.137,3.856
UnivDorm_Patti,0.779,0.751,60.695,59.89,5.659,5.72
PrimClass_Jayson,0.858,0.801,788.621,1210.721,26.339,37.721
UnivLab_Crystal,0.786,0.795,2.728,2.702,2.049,2.074
UnivDorm_Jeannette,0.92,0.893,107.307,154.157,0.772,1.04
Office_Moises,0.912,0.9,9.707,10.385,2.169,2.513
PrimClass_Jennie,0.877,0.809,175.521,299.968,5.856,8.522
PrimClass_Jonathon,0.84,0.796,801.616,1138.727,20.485,28.558
UnivDorm_Christi,0.773,0.749,65.541,62.546,5.551,5.588
PrimClass_Jaqueline,0.86,0.798,96.737,152.705,4.779,6.851
UnivClass_Amari,0.854,0.829,6.921,8.473,7.746,9.339
Office_Tod,0.939,0.907,8.301,11.285,1.258,1.736
PrimClass_Jeremy,0.856,0.797,199.662,320.426,5.641,8.09
PrimClass_Josue,0.87,0.822,199.841,343.823,4.402,6.526
UnivDorm_Marlene,0.804,0.716,10.471,12.621,15.234,18.005
UnivClass_Teri,0.941,0.895,7.314,8.49,7.553,9.901
PrimClass_Julio,0.849,0.787,883.713,1308.232,17.64,24.75
UnivDorm_Cheri,0.78,0.764,14.431,13.276,12.933,12.614
UnivDorm_Lorraine,0.948,0.89,8.766,8.968,3.374,3.625
PrimClass_Jacquelyn,0.867,0.801,216.269,358.55,4.141,5.986
PrimClass_Juanita,0.89,0.801,255.028,371.748,4.981,6.475
PrimClass_Joel,0.858,0.796,162.71,267.035,3.493,5.089
Office_Marcus,0.923,0.904,13.717,14.962,6.265,7.706
UnivClass_Candy,0.888,0.856,13.67,16.772,11.99,15.59
PrimClass_Joey,0.847,0.817,759.125,1037.057,27.197,38.175
UnivDorm_Celeste,0.762,0.735,12.842,12.792,13.089,13.556
UnivClass_Shawna,0.877,0.831,19.11,18.728,1.903,2.173
PrimClass_Joanna,0.854,0.803,657.894,915.512,19.261,25.93
UnivClass_Ariana,0.97,0.925,14.101,14.005,4.203,5.787
PrimClass_Jediah,0.87,0.811,163.917,256.187,15.743,22.842
Office_Bobbi,0.919,0.936,11.186,9.639,11.305,8.937
PrimClass_Janelle,0.876,0.805,352.009,617.752,4.211,5.998
Office_Skyler,0.938,0.914,13.78,16.171,1.756,2.364
Office_Marc,0.972,0.947,9.15,9.759,3.525,4.714
Office_Mary,0.956,0.936,9.872,11.7,4.573,6.139
Office_Ayesha,0.924,0.836,115.527,18.206,11.788,15.082
PrimClass_Jane,0.819,0.772,236.96,319.732,26.212,35.458
PrimClass_Jon,0.843,0.803,139.412,207.146,4.331,6.013
UnivDorm_Patty,0.907,0.891,7.982,7.532,5.453,5.031
UnivDorm_Adan,0.861,0.833,17.391,21.453,25.733,30.725
Office_Monty,0.966,0.944,9.213,10.625,7.017,9.542
UnivLab_Clint,0.929,0.921,11.006,13.063,1.802,2.291
PrimClass_Jake,0.847,0.795,122.106,191.784,3.497,5.108
Office_Joan,0.898,0.844,142.428,215.305,3.804,5.389
UnivLab_Cesar,0.803,0.755,8.775,8.42,0.649,0.676
UnivDorm_Cian,0.912,0.88,14.556,15.442,1.962,1.747
PrimClass_Johnnie,0.862,0.822,153.567,233.926,4.742,6.795
Office_Marlon,0.939,0.93,19.48,20.442,4.306,5.348
UnivDorm_Curtis,0.763,0.722,11.748,12.532,3.863,3.945
UnivDorm_Leonard,0.872,0.796,11.456,12.372,8.433,8.97
Office_Javon,0.739,0.611,145.96,178.272,0.986,1.133
UnivClass_Pete,0.958,0.889,5.658,6.708,4.509,5.915
PrimClass_Johnathon,0.883,0.829,152.666,241.821,5.918,8.609
Office_Jeanne,0.952,0.919,260.981,433.767,0.816,1.157
PrimClass_Jamie,0.857,0.793,613.502,872.124,31.091,43.38
Office_Pamela,0.935,0.889,10.952,10.728,4.002,4.741
Office_Allyson,0.927,0.919,8.852,9.934,3.471,4.121
PrimClass_Jacob,0.854,0.807,756.198,1045.684,13.725,18.371
Office_Amelie,0.979,0.968,12.155,12.809,4.516,5.937
UnivDorm_Patrice,0.745,0.686,15.019,15.775,5.657,5.825
UnivClass_Alexander,0.937,0.892,9.415,9.702,7.44,9.267
Office_Maximus,0.991,0.989,6.307,5.01,9.828,11.295
Office_Ava,0.95,0.94,7.926,8.502,3.359,3.837
Office_Michael,0.937,0.847,10.422,12.137,12.421,16.19
Office_Caleb,0.962,0.943,6.261,8.851,6.847,9.7
Office_Scottie,0.947,0.909,9.293,10.98,2.355,3.206
Office_Cecelia,0.853,0.811,17.747,21.176,1.598,1.624
Office_Nelson,0.944,0.85,7.346,8.064,6.472,7.968
PrimClass_Angela,0.896,0.89,22.27,28.943,3.198,4.078
Office_Abbey,0.923,0.776,8.834,9.619,6.548,7.84
UnivDorm_Candace,0.706,0.677,9.588,9.818,1.611,1.655
UnivDorm_Clayton,0.797,0.768,13.662,14.469,10.625,10.779
UnivDorm_Ahmad,0.862,0.854,12.276,12.883,5.043,5.236
UnivClass_Armando,0.819,0.799,31.835,38.278,5.308,6.022
UnivDorm_April,0.87,0.855,8.736,10.04,42.205,44.76
Office_John,0.876,0.814,650.382,867.909,21.037,25.589
Office_Moses,0.896,0.858,5.45,5.497,4.473,4.869
UnivDorm_Corey,0.804,0.768,15.126,16.582,6.485,6.802
Office_Martha,0.964,0.931,7.984,9.755,8.557,11.53
UnivClass_Anamaria,0.933,0.868,6.692,8.211,3.477,4.533
UnivDorm_Cooper,0.713,0.664,13.638,13.445,15.206,15.203
UnivClass_Andy,0.898,0.892,43.319,24.57,3.274,3.317
UnivClass_Archie,0.827,0.809,9.794,12.789,7.229,8.604
Office_Mercedes,0.917,0.894,6.625,7.432,3.995,4.897
UnivClass_Stuart,0.941,0.91,7.869,9.386,3.987,5.268
Office_Mat,0.95,0.909,6.519,7.694,3.78,5.047
Office_Clifton,0.933,0.915,10.136,11.638,3.376,4.339
UnivLab_Cindy,0.953,0.912,4.277,4.405,4.988,5.953
UnivLab_Neil,0.937,0.913,16.538,15.775,3.936,4.733
Office_Marilyn,0.85,0.851,15.897,14.097,9.909,9.726
UnivDorm_Malachi,0.878,0.854,14.472,14.59,15.213,15.515
UnivDorm_Mathew,0.852,0.841,18.429,20.758,27.814,31.85
UnivDorm_Ashleigh,0.897,0.889,3.637,4.516,1.229,1.511
Office_Malik,0.943,0.925,12.476,12.731,9.189,11.204
UnivClass_Sam,0.952,0.926,9.113,10.322,6.516,8.801
UnivClass_Alec,0.897,0.88,20.819,15.699,1.238,1.269
UnivClass_Alvin,0.969,0.922,10.489,12.677,12.263,16.692
Office_Benjamin,0.951,0.957,5.202,4.666,5.236,4.457
UnivDorm_Piper,0.693,0.631,11.513,11.909,9.639,9.828
UnivDorm_Colton,0.766,0.759,22.376,24.908,3.755,4.082
UnivDorm_Paola,0.886,0.762,8.957,9.57,25.286,29.199
UnivLab_Miles,0.94,0.871,7.886,9.047,13.018,16.445
UnivDorm_Lawrence,0.851,0.803,14.985,13.472,9.52,9.471
UnivClass_Sheila,0.827,0.805,138.821,175.7,15.736,19.298
UnivDorm_Alonzo,0.834,0.817,6.865,7.241,2.627,2.747
UnivClass_Beatrice,0.95,0.955,10.199,9.168,7.244,6.226
Office_Mohammed,0.841,0.751,2.244,2.447,2.447,2.724
UnivDorm_Chester,0.838,0.783,7.397,7.317,4.947,4.866
UnivLab_Tami,0.95,0.937,4.516,4.707,4.067,4.577
Office_Bianca,0.961,0.966,13.364,12.374,9.398,8.42
UnivDorm_Phillip,0.742,0.689,10.595,10.767,5.333,5.3
UnivDorm_Mitch,0.87,0.848,10.497,11.947,8.509,9.385
UnivDorm_Casey,0.714,0.688,13.483,14.877,3.532,3.777
UnivClass_Colette,0.835,0.814,11.638,14.179,5.308,6.595
Office_Benthe,0.939,0.94,8.6,7.72,21.841,18.808
UnivDorm_Leticia,0.875,0.807,9.53,10.427,11.253,13.155
Office_Micheal,0.952,0.885,8.446,11.247,14.732,20.098
UnivClass_Abraham,0.959,0.939,6.834,7.862,8.049,10.355
UnivDorm_Leslie,0.845,0.794,8.181,8.868,6.082,6.447
UnivDorm_Poppy,0.811,0.714,9.733,9.092,12.95,12.608
Office_Corbin,0.85,0.838,8.602,9.425,4.001,4.734
Office_Aubrey,0.939,0.915,7.561,7.494,1.888,2.137
Office_Autumn,0.962,0.94,6.517,5.202,14.492,15.217
Office_Abigail,0.944,0.951,13.746,13.436,1.514,1.632
Office_Mark,0.955,0.924,6.706,8.323,9.09,12.004
UnivClass_Christian,0.78,0.748,10.506,12.317,6.192,7.081
UnivClass_Alexandra,0.955,0.916,4.387,5.81,17.826,23.737
UnivLab_Tracie,0.913,0.873,4.219,4.956,38.316,47.889
UnivClass_Philip,0.953,0.937,6.67,8.106,2.854,3.731
UnivDorm_Antonio,0.778,0.76,10.486,10.32,3.472,3.434
UnivDorm_Malcolm,0.826,0.787,8.666,10.323,17.331,20.517
Office_Travis,0.913,0.883,2.311,3.383,3.436,4.656
Office_Lena,0.931,0.92,14.271,15.542,5.329,6.791
Office_Max,0.87,0.807,13.466,18.75,12.746,16.587
UnivClass_Allen,0.906,0.805,11.463,11.809,8.555,10.122
UnivDorm_Ciaran,0.782,0.751,16.931,21.434,25.127,30.645
UnivClass_Pandora,0.75,0.718,18.448,17.393,11.01,11.549
Office_Gustavo,0.947,0.93,19.19,18.166,24.66,31.373
UnivDorm_Alyssa,0.863,0.838,4.89,5.638,7.22,8.192
UnivClass_Axel,0.932,0.92,4.486,5.116,1.451,1.716
UnivDorm_Phoebe,0.824,0.73,5.799,6.852,9.181,10.606
Office_Penny,0.934,0.909,7.925,9.808,4.325,5.55
Office_Garrett,0.879,0.86,137.082,154.821,2.401,2.851
UnivLab_Terrie,0.922,0.892,4.027,4.809,5.017,6.385
UnivLab_Tracy,0.862,0.849,7.617,7.62,6.257,6.999
UnivClass_Phyllis,0.845,0.793,14.54,13.135,2.138,2.167
UnivDorm_Marquis,0.816,0.776,11.345,12.655,30.434,33.749
UnivClass_Seb,0.948,0.915,9.338,10.066,8.228,10.74
Office_Annika,0.964,0.956,7.412,7.931,3.375,3.956
Office_Shawnette,0.937,0.904,9.401,10.577,8.339,10.817
Office_Cody,0.93,0.902,7.09,8.447,8.214,10.36
PrimClass_Jaiden,0.808,0.799,374.447,422.15,5.958,5.618
Office_Charles,0.886,0.778,5.119,6.602,14.197,17.977
UnivDorm_Avery,0.858,0.836,9.565,10.349,9.974,10.472
UnivLab_Taylor,0.866,0.821,5.909,7.722,5.437,7.184
UnivClass_Carl,0.906,0.869,5.026,6.254,13.295,17.039
Office_Pam,0.935,0.878,11.051,11.509,14.292,17.886
UnivClass_Conor,0.848,0.785,11.58,12.978,0.679,0.746
UnivLab_Lilly,0.967,0.933,9.714,10.494,5.963,8.104
UnivDorm_Mauricio,0.877,0.841,10.26,11.669,20.13,22.286
UnivClass_Maddison,0.922,0.897,15.99,18.674,3.194,4.184
UnivClass_Annmarie,0.929,0.847,12.551,12.915,22.112,25.759
Office_Asher,0.89,0.856,8.458,10.064,14.274,17.954
UnivDorm_Petar,0.78,0.72,9.322,9.983,4.828,4.947
UnivClass_Stephen,0.942,0.927,11.273,13.097,5.66,7.505
UnivClass_Serenity,0.909,0.87,5.827,7.608,2.711,3.6
Office_Mada,0.962,0.92,6.546,7.167,7.353,9.334
