building_name,BG_loadshape_corr_interval,BG_loadshape_corr_interval_daytime,BG_loadshape_mape_interval,BG_loadshape_mape_interval_daytime,BG_loadshape_rmse_interval,BG_loadshape_rmse_interval_daytime
Office_Lillian,0.975,0.943,5.896,7.455,20.7,28.923
Office_Al,0.956,0.928,6.806,8.511,12.873,16.998
UnivLab_Preston,0.952,0.885,5.146,5.795,2.977,3.75
Office_Clarissa,0.903,0.901,18.402,18.809,3.11,3.391
UnivClass_Nishka,0.938,0.927,4.559,5.374,4.462,5.489
Office_Andrea,0.919,0.88,9.753,12.493,5.316,7.024
UnivDorm_Mckenzie,0.812,0.722,13.684,17.435,28.388,35.682
UnivClass_Ayanna,0.91,0.908,11.222,11.415,16.587,17.187
UnivClass_Nickolas,0.883,0.817,6.21,6.952,9.527,11.26
UnivClass_Amya,0.941,0.961,12.054,11.326,6.083,5.726
UnivClass_Nathaniel,0.92,0.874,6.817,7.825,17.626,22.159
UnivDorm_Alka,0.953,0.941,11.419,14.111,26.191,28.416
Office_Pat,0.848,0.816,10.551,11.419,4.87,5.723
UnivClass_Charlie,0.887,0.844,8.119,8.658,10.747,12.198
UnivLab_Alexis,0.962,0.946,8.276,7.71,5.796,6.653
UnivClass_Alexandria,0.903,0.899,9.299,10.681,15.696,17.62
UnivClass_Annabella,0.879,0.786,8.027,10.094,15.368,19.699
UnivClass_Antoinette,0.95,0.827,9.669,9.046,4.848,5.594
UnivDorm_Cathal,0.822,0.764,16.907,20.386,17.991,20.81
Office_Marianne,0.97,0.95,4.197,4.543,7.11,9.113
UnivLab_Cedric,0.934,0.892,4.214,4.567,6.801,8.152
Office_Angelo,0.916,0.896,14.648,9.068,11.335,8.456
Office_Anastasia,0.98,0.973,5.862,6.265,14.322,17.202
Office_Marvin,0.899,0.873,13.501,13.903,2.171,2.59
Office_Glenda,0.933,0.914,5.482,7.142,5.949,7.941
UnivClass_Sylvia,0.952,0.936,12.028,13.134,8.537,11.111
UnivLab_Susan,0.934,0.829,13.209,13.665,4.19,5.84
UnivClass_Peter,0.942,0.809,5.99,6.216,7.275,8.457
UnivClass_Aoibhe,0.938,0.884,3.13,4.445,14.452,19.36
UnivClass_Ciara,0.927,0.887,4.026,4.503,9.255,11.03
Office_Brian,0.94,0.933,3.499,3.237,4.409,3.792
UnivLab_Beth,0.878,0.868,5.388,4.67,16.867,14.617
UnivClass_Anya,0.814,0.807,23.252,24.454,2.393,2.685
Office_Maya,0.977,0.975,6.175,6.328,12.194,14.058
Office_Gisselle,0.948,0.923,4.713,5.894,120.976,154.343
Office_Phebian,0.972,0.96,7.619,8.387,8.997,11.263
Office_Matthew,0.923,0.871,5.63,6.984,16.549,20.902
UnivClass_Bob,0.974,0.978,7.914,7.731,15.678,13.641
Office_Amelia,0.943,0.942,16.601,18.542,1.672,2.042
Office_Jan,0.975,0.957,2317.953,4040.799,10.203,13.9
UnivClass_Alicia,0.934,0.915,11.653,10.343,17.035,17.081
Office_Madeleine,0.912,0.902,6.128,6.875,5.974,7.07
Office_Angelina,0.937,0.898,10.416,12.04,22.258,25.852
Office_Jackson,0.925,0.875,163.162,226.218,2.924,3.538
Office_Melinda,0.922,0.906,6.016,7.123,4.466,5.409
Office_Catherine,0.905,0.872,5.651,6.265,11.133,13.318
UnivDorm_Carter,0.804,0.762,5.34,5.501,5.52,5.44
Office_Gloria,0.942,0.922,5.939,7.502,13.736,18.447
UnivClass_Alexus,0.967,0.91,6.605,6.923,11.272,14.235
UnivDorm_Leann,0.931,0.93,11.571,10.722,9.883,9.318
UnivClass_Anne,0.845,0.813,20.067,24.777,15.352,17.441
UnivDorm_Cornelius,0.791,0.734,17.051,22.078,21.245,26.499
Office_Sinead,0.943,0.909,8.453,8.65,1.697,2.109
Office_Megan,0.935,0.916,4.761,5.22,5.041,6.12
UnivClass_Conner,0.892,0.863,4.935,5.441,8.768,10.134
UnivClass_Nelly,0.923,0.895,3.572,4.56,11.155,14.125
UnivDorm_Alex,0.797,0.778,7.659,8.153,14.024,15.016
Office_Shari,0.943,0.909,8.415,8.6,1.668,2.072
Office_Madisyn,0.95,0.932,6.68,7.897,3.503,4.448
Office_Natasha,0.965,0.948,3.419,3.979,8.426,10.821
UnivClass_Calvin,0.862,0.844,12.658,15.718,2.095,2.517
Office_Jude,0.917,0.875,590.259,792.617,57.214,74.701
UnivLab_Aniya,0.859,0.858,15.649,14.784,18.641,19.329
UnivDorm_Alphonso,0.815,0.793,7.241,7.327,7.535,7.465
Office_Angelica,0.915,0.887,5.454,6.708,9.283,11.743
Office_Morgan,0.965,0.86,4.505,4.969,1.77,2.204
UnivLab_Adrian,0.955,0.944,11.77,12.587,19.296,22.154
UnivLab_Christy,0.917,0.905,6.009,7.28,3.22,3.8
Office_Marion,0.921,0.88,4.922,5.196,8.101,9.353
UnivLab_Christine,0.919,0.763,6.055,7.835,21.759,28.403
UnivDorm_Cara,0.799,0.718,15.442,18.59,44.442,52.747
UnivClass_Adrienne,0.854,0.818,8.493,9.006,11.707,13.169
UnivClass_Nicholas,0.688,0.645,11.693,14.954,12.697,15.258
UnivClass_Nayeli,0.845,0.798,8.574,10.555,14.139,17.667
UnivClass_Carolyn,0.936,0.896,8.388,11.01,22.28,30.107
Office_Joni,0.943,0.919,710.34,971.653,13.897,17.563
UnivLab_Madelyn,0.921,0.891,1.716,1.88,6.443,7.313
UnivLab_Arianna,0.963,0.957,4.493,5.012,12.696,14.651
UnivLab_Ciel,0.949,0.943,4.662,4.985,22.75,25.254
Office_Paige,0.942,0.809,5.99,6.218,7.275,8.459
Office_Martin,0.906,0.814,4.504,5.168,2.787,3.291
UnivClass_Clay,0.709,0.648,25.152,32.024,26.194,30.6
PrimClass_Angel,0.968,0.966,20.0,24.399,3.064,3.659
Office_Muhammad,0.96,0.937,2.824,3.436,6.352,8.381
UnivLab_Ali,0.935,0.928,6.196,6.565,8.533,9.639
Office_Gladys,0.935,0.913,8.954,10.494,37.881,48.647
Office_Stella,0.92,0.9,14.006,14.009,10.51,12.653
UnivLab_Brad,0.963,0.966,2.516,2.324,7.095,5.979
Office_Louise,0.947,0.93,9.076,9.52,3.878,4.685
UnivClass_Noreen,0.927,0.892,2.6,3.198,8.662,10.816
UnivLab_Mack,0.846,0.828,12.777,13.217,16.225,17.924
UnivLab_Mariana,0.89,0.882,4.378,4.814,22.046,24.17
Office_Guillermo,0.965,0.906,7.572,8.165,18.239,23.255
Office_Paulina,0.891,0.854,4.467,4.941,10.302,12.139
UnivLab_Cayden,0.891,0.879,5.619,5.934,8.94,10.073
Office_Gabriela,0.946,0.933,6.042,5.978,4.836,5.496
UnivDorm_Pedro,0.837,0.751,7.995,9.094,17.421,20.407
UnivLab_Albert,0.869,0.864,5.504,5.671,12.632,13.657
UnivLab_Alaina,0.884,0.815,6.319,7.423,18.663,22.921
UnivLab_Ana,0.95,0.943,10.917,10.241,17.691,18.939
UnivDorm_Constance,0.816,0.768,11.643,12.312,5.077,5.01
Office_Carolina,0.914,0.899,7.154,8.612,5.42,6.499
UnivDorm_Cathalina,0.793,0.759,13.175,16.386,38.642,46.771
Office_Noel,0.926,0.876,3.607,4.054,12.389,15.237
UnivClass_Anika,0.906,0.883,2.935,3.677,9.082,11.45
UnivLab_Clodagh,0.78,0.7,14.207,18.888,11.366,14.602
UnivLab_Annette,0.945,0.901,5.318,5.827,18.222,22.485
Office_Alannah,0.937,0.952,14.356,14.238,3.162,3.255
Office_Aliyah,0.943,0.896,2.57,2.957,13.595,16.549
Office_Curt,0.874,0.835,5.527,7.159,22.024,28.065
UnivDorm_Carey,0.911,0.913,20.196,19.457,17.138,16.45
UnivLab_Angie,0.944,0.933,9.656,11.593,2.481,3.099
UnivClass_Celia,0.965,0.954,4.13,4.446,9.631,11.041
Office_Glenn,0.911,0.912,14.794,14.244,6.159,6.625
UnivLab_Andre,0.854,0.826,4.778,4.673,13.716,13.755
UnivDorm_Laura,0.964,0.968,12.245,10.654,16.931,15.095
UnivLab_Mario,0.928,0.924,6.744,7.162,6.575,7.428
UnivClass_Aidan,0.864,0.838,3.376,4.301,7.936,9.657
UnivLab_Annabelle,0.897,0.869,4.188,4.199,23.555,24.984
Office_Leland,0.926,0.921,20.446,14.873,11.818,12.453
UnivClass_Brett,0.956,0.953,2.823,2.53,4.451,3.629
UnivLab_Caesar,0.918,0.897,2.866,3.648,17.262,22.323
Office_Mikayla,0.955,0.907,2.922,3.564,8.647,10.861
UnivClass_Stephanie,0.946,0.931,3.932,4.482,7.16,8.509
UnivLab_Marshall,0.938,0.918,2.69,3.377,2.551,3.308
Office_Ayden,0.974,0.956,3.885,4.405,8.488,10.777
UnivClass_Cathleen,0.903,0.78,9.884,7.617,8.515,8.285
UnivLab_Collin,0.841,0.842,5.255,5.559,13.503,14.563
UnivDorm_Camila,0.918,0.887,3.774,4.313,13.781,16.677
UnivClass_Alejandra,0.954,0.869,6.179,6.342,23.639,24.292
Office_Colby,0.955,0.9,2.841,3.188,8.791,10.694
Office_Carissa,0.913,0.892,3.883,4.07,5.359,6.15
UnivLab_Peggy,0.879,0.845,3.04,3.4,5.101,5.938
Office_Paula,0.943,0.914,8.964,7.552,10.593,11.041
UnivLab_Marie,0.954,0.921,2.543,3.084,12.345,15.821
UnivLab_Suzette,0.886,0.858,10.708,10.755,27.11,30.92
UnivLab_Alberto,0.917,0.896,1.563,1.809,5.709,6.581
UnivLab_Lyle,0.947,0.911,6.862,8.337,33.752,45.853
UnivLab_Lauren,0.854,0.84,9.881,9.79,16.608,18.271
UnivLab_Ariel,0.959,0.907,2.075,2.137,2.34,2.508
Office_Ashanti,0.963,0.945,3.488,3.834,7.981,9.52
UnivClass_Caoimhe,0.91,0.831,6.167,5.412,7.25,7.356
UnivLab_Cam,0.908,0.878,3.837,4.401,4.145,4.998
Office_Garman,0.973,0.957,3.789,4.26,22.507,29.172
UnivLab_Phil,0.828,0.816,6.245,6.184,45.071,47.791
Office_Cora,0.93,0.87,6.553,6.862,9.853,11.904
UnivLab_Ashlee,0.729,0.735,3.556,3.975,9.434,10.476
UnivClass_Nash,0.798,0.743,9.919,9.319,45.806,42.711
UnivLab_Allan,0.928,0.914,1.959,2.145,15.291,17.224
UnivLab_Bert,0.795,0.74,5.386,5.481,9.06,8.906
UnivClass_Chandler,0.847,0.814,11.432,11.7,17.485,19.506
UnivLab_Callie,0.98,0.937,2.291,2.332,25.273,30.306
UnivLab_Caitlin,0.888,0.87,3.968,4.516,2.794,3.141
UnivLab_Ashlynn,0.915,0.899,1.674,1.73,20.265,21.778
Office_Mason,0.838,0.802,11.348,12.421,16.073,17.269
UnivDorm_Alyshialynn,0.862,0.849,8.119,8.578,22.076,22.471
UnivLab_Amaya,0.935,0.888,3.049,3.341,22.19,26.135
UnivLab_Carol,0.968,0.949,3.585,4.349,21.243,26.531
Office_Clinton,0.945,0.886,6.832,7.129,13.926,16.752
UnivLab_Ashton,0.962,0.921,1.868,2.217,15.085,18.938
UnivLab_Cory,0.965,0.937,1.885,2.16,14.214,17.499
UnivLab_Cheyanne,0.946,0.903,2.079,2.242,15.002,17.451
Office_Paulette,0.91,0.877,17.812,19.534,16.399,20.173
UnivLab_Amy,0.959,0.928,8.433,8.037,9.743,11.114
Office_Dawn,0.958,0.965,6.957,7.293,25.199,24.638
Office_Perla,0.903,0.652,9.74,11.292,22.458,27.946
Office_Precious,0.95,0.939,2.537,2.787,8.178,9.578
Office_Patricia,0.892,0.725,12.472,11.58,25.379,26.961
UnivLab_Carlton,0.965,0.936,2.022,2.162,30.78,36.348
UnivLab_Camryn,0.894,0.719,14.056,19.226,69.492,95.117
UnivLab_Margret,0.885,0.884,2.146,2.319,3.362,3.742
UnivLab_Cecil,0.952,0.907,2.508,2.547,14.879,17.265
Office_Pasquale,0.931,0.932,3.12,3.395,2.83,3.1
UnivLab_Levi,0.925,0.894,5.262,5.421,19.104,22.093
UnivLab_Patsy,0.879,0.856,1.423,1.603,8.613,9.787
Office_Bryon,0.864,0.873,4.364,3.997,20.664,18.029
UnivClass_Abby,0.89,0.833,11.898,12.596,4.704,5.378
UnivLab_Brenna,0.787,0.71,7.778,5.45,36.464,28.314
UnivLab_Audra,0.923,0.918,26.153,24.239,3.639,3.877
UnivLab_Lester,0.955,0.93,4.011,4.171,31.065,35.929
UnivClass_Caitlyn,0.935,0.905,3.117,3.968,6.087,7.959
UnivLab_Cristian,0.941,0.92,1.981,2.123,21.554,23.897
UnivLab_Carley,0.947,0.931,4.283,4.517,12.419,14.724
UnivLab_Alina,0.888,0.88,2.261,2.434,5.85,6.407
UnivLab_Allison,0.945,0.905,42.609,72.683,8.003,11.451
UnivLab_Peyton,0.918,0.879,2.725,2.945,36.971,41.718
Office_Marcia,0.953,0.94,4.207,4.246,15.823,17.542
UnivLab_Aine,0.908,0.893,9.54,9.902,24.257,26.007
UnivLab_Santiago,0.954,0.911,3.618,4.143,22.287,27.912
UnivLab_Anita,0.914,0.892,1.553,1.632,13.728,14.643
UnivLab_Parker,0.927,0.916,2.972,3.094,8.795,9.454
UnivLab_Lee,0.922,0.896,3.635,4.248,9.077,11.521
Office_Dorian,0.897,0.906,2.679,2.226,18.483,14.77
Office_Shelly,0.8,0.787,18.997,18.291,14.862,16.359
UnivLab_Alisa,0.888,0.881,1.096,1.096,13.657,14.041
UnivLab_Louie,0.883,0.891,8.655,8.295,10.926,11.322
UnivLab_Priscilla,0.932,0.916,2.102,2.275,5.423,6.184
UnivLab_Patrick,0.915,0.907,2.966,2.921,18.263,18.604
UnivDorm_Adriana,0.832,0.82,8.947,9.653,37.216,39.58
UnivLab_Paris,0.946,0.932,1.449,1.534,13.785,15.69
Office_Pauline,0.921,0.913,9.347,9.252,28.589,29.352
UnivLab_Dianna,0.94,0.938,2.984,2.695,38.646,34.636
UnivDorm_Cecilia,0.793,0.758,7.407,7.375,16.713,16.352
Office_Luann,0.963,0.931,3.132,3.665,20.876,26.835
Office_Milton,0.966,0.946,1.98,2.229,21.921,26.747
Office_Lane,0.948,0.931,3.679,3.909,13.856,16.566
Office_Cameron,0.927,0.723,2.999,3.518,17.826,21.419
UnivLab_Lea,0.92,0.878,3.837,4.028,7.999,9.031
UnivLab_Carlos,0.902,0.88,4.335,4.521,16.491,18.541
UnivLab_Aoife,0.933,0.933,2.739,2.875,95.93,99.645
Office_Gemma,0.96,0.938,4.437,5.323,55.268,71.744
UnivClass_Clifford,0.877,0.847,4.668,4.599,0.088,0.095
Office_Eileen,0.957,0.959,4.729,5.124,5.208,5.859
UnivDorm_Payton,0.714,0.681,21.138,21.176,10.792,10.654
Office_Alyson,0.874,0.868,16.655,13.744,26.359,25.172
UnivClass_Alfredo,0.945,0.928,4.587,5.464,7.963,9.204
Office_Terrell,0.942,0.894,9.403,12.625,5.047,6.731
UnivLab_Aurora,0.864,0.859,7.705,7.782,19.951,19.636
UnivLab_Alfonso,0.883,0.875,7.896,8.448,17.764,19.379
UnivLab_Carole,0.774,0.759,2.182,2.317,24.419,26.345
PrimClass_Everett,0.866,0.842,15.058,17.645,0.45,0.553
Office_Elizabeth,0.942,0.935,20.444,24.275,2.245,2.49
Office_Ellie,0.941,0.95,12.4,10.469,3.306,3.018
PrimClass_Elisabeth,0.937,0.903,20.764,27.14,2.016,2.612
PrimClass_Esmeralda,0.92,0.892,17.871,20.121,2.593,3.132
PrimClass_Eoghan,0.919,0.891,18.262,20.264,2.977,3.577
PrimClass_Edwin,0.904,0.887,21.918,29.797,1.416,1.85
PrimClass_Eli,0.917,0.891,15.886,19.513,1.556,2.041
PrimClass_Ethel,0.929,0.912,17.832,21.873,1.586,2.055
PrimClass_Ernesto,0.89,0.865,25.291,32.853,1.762,2.325
PrimClass_Emanuela,0.886,0.855,12323.693,16212.739,2.886,3.836
PrimClass_Emilio,0.933,0.919,19.531,18.236,1.685,2.032
PrimClass_Eleanor,0.91,0.874,20.702,30.073,2.114,2.951
PrimClass_Ezekiel,0.946,0.92,18.841,24.424,2.692,3.452
PrimClass_Elliott,0.906,0.868,15.433,21.054,4.24,5.671
PrimClass_Ellen,0.874,0.854,27.722,35.78,2.611,3.225
PrimClass_Evie,0.901,0.887,13.852,16.437,3.494,4.251
PrimClass_Elijah,0.858,0.854,14.528,16.711,1.67,1.954
PrimClass_Ezra,0.861,0.855,14.31,16.622,1.62,1.905
PrimClass_Edmund,0.9,0.875,26.439,31.207,2.762,3.44
PrimClass_Eva,0.881,0.865,35.628,39.367,4.283,5.099
Office_Erik,0.913,0.884,13.611,17.496,2.736,3.561
PrimClass_Ebony,0.926,0.91,9.455,11.003,2.682,3.228
PrimClass_Ethan,0.935,0.91,12.001,14.818,1.514,1.977
PrimClass_Elmer,0.913,0.893,13.101,15.762,2.34,2.817
PrimClass_Ervin,0.946,0.91,13.251,13.946,2.421,2.923
PrimClass_Ernest,0.93,0.916,12.362,14.56,2.923,3.455
PrimClass_Emily,0.882,0.852,18.477,20.978,7.681,8.498
Office_Evelyn,0.953,0.964,7.331,6.233,26.129,23.064
Office_Emer,0.934,0.917,10.143,11.4,4.387,5.04
Office_Elena,0.935,0.919,10.016,11.281,4.293,4.922
Office_Emerald,0.946,0.926,9.104,8.323,13.239,13.197
Office_Ellis,0.959,0.908,9.328,11.366,13.119,17.579
Office_Elliot,0.983,0.966,3.639,4.406,2.564,3.471
Office_Eddie,0.982,0.965,3.722,4.411,2.605,3.507
PrimClass_Jenna,0.792,0.752,333.171,441.227,1.683,2.189
Office_Georgia,0.938,0.898,40.507,38.973,5.989,7.852
UnivDorm_Lysander,0.821,0.732,27.316,34.88,17.618,19.776
PrimClass_Jazmin,0.86,0.798,152.661,208.07,4.973,5.826
