building_name,BG_normalizedcons_mean,BG_normalizedcons_std,BG_normalizedcons_min,BG_normalizedcons_max
Office_Abbey,0.178410074787,0.0248994328275,0.054394192452,0.256048551926
Office_Abigail,0.234297696196,0.0907609723733,0.0541912037772,0.467749960996
Office_Al,0.266243324438,0.0519342954136,0.0714141057883,0.375031499105
Office_Alannah,0.461106209025,0.143076112836,0.115859446762,0.840296950024
Office_Aliyah,0.463555664869,0.033073317919,0.123884322146,0.5174878377
Office_Allyson,0.176739922742,0.0476489285848,0.0720901510645,0.312111416817
Office_Alyson,0.20765215218,0.0654403727472,0.0878013882126,0.454494216798
Office_Amelia,0.330091548209,0.133605698264,0.04225396284,0.656007956753
Office_Amelie,0.175162520318,0.0806319415608,0.0295348529014,0.345492502918
Office_Anastasia,0.298403325639,0.0810912326467,0.0548229165504,0.497967254545
Office_Andrea,0.292717511898,0.0696290467692,0.048859547364,0.457315529477
Office_Angelica,0.361901973238,0.0470311960712,0.0980891673099,0.471525354505
Office_Angelina,0.326649391744,0.0954905580346,0.133826269026,0.610451537635
Office_Angelo,0.293093512515,0.0598225700345,0.0834800579464,0.594116842197
Office_Annika,0.266494735952,0.108631649598,0.0814564057097,0.582260069646
Office_Ashanti,0.613191399964,0.0792992176712,0.145128305923,0.785577224706
Office_Asher,0.263477279942,0.0475617741615,0.0762284438597,0.361578555513
Office_Aubrey,0.229135293024,0.0485786285904,0.041567388626,0.31085495554
Office_Autumn,0.23013665455,0.0515282626046,0.0749316436347,0.397982364689
Office_Ava,0.179064444746,0.0514877412984,0.0597730201109,0.311529274234
Office_Ayden,0.530263425127,0.0943195190834,0.111066318941,0.746481429471
Office_Ayesha,0.147112821179,0.0299724249813,0.0337502970118,0.199166362519
Office_Benjamin,0.201970384806,0.0292923080655,0.0629896072735,0.254749649382
Office_Benthe,0.218513210506,0.0376434132118,0.0513040371544,0.282889822986
Office_Bianca,0.214285773925,0.0645115423408,0.035963889603,0.375918700445
Office_Bobbi,0.139644734599,0.0289248696114,0.0303638411593,0.193795863821
Office_Brian,0.305523443117,0.0264408746866,0.0887840345315,0.345235899615
Office_Bryon,0.923930046986,0.0963917236311,0.240715490509,1.15208089948
Office_Caleb,0.174094995344,0.0403233668183,0.0219127409471,0.223519741059
Office_Cameron,2.16604138925,0.131642266637,0.398732146957,2.47960745239
Office_Carissa,0.534652976865,0.0495232596722,0.0945288213251,0.64399830221
Office_Carolina,0.441718843439,0.093842060637,0.0538663702331,0.672697899821
Office_Catherine,0.330780039457,0.0402617110566,0.0488067854177,0.425173150549
Office_Cecelia,0.176273469339,0.0525951247759,0.0374551364566,0.278853957179
Office_Charles,0.256769049149,0.0241543783296,0.0431382992243,0.307114366208
Office_Clarissa,0.273147522837,0.073574747579,0.0291839051826,0.383752845764
Office_Clifton,0.192317774306,0.0490469789177,0.0244212596257,0.300164947697
Office_Clinton,0.779265186271,0.118747724924,0.108788148687,1.01926240574
Office_Cody,0.254118790181,0.0467118913274,0.0366111765344,0.347246454152
Office_Colby,0.533258526094,0.0360351356028,0.0991990631076,0.590374602755
Office_Conrad,0.106916574873,0.0205173862648,0.0171282581145,0.168103392684
Office_Cora,0.663071547631,0.0942947953952,0.121976772879,0.838945278404
Office_Corbin,0.230671528517,0.0329540171746,0.0412482888703,0.312748839929
Office_Cristina,0.00930165007743,0.00172768529173,0.00169733682357,0.0126017049701
Office_Curt,0.454050704869,0.056437082582,0.0636209373795,0.544251323614
Office_Dawn,0.816829127012,0.102481807684,0.324515483594,1.12117386674
Office_Dorian,1.15423594532,0.0801947320038,0.325963223707,1.3079013913
Office_Eddie,0.0566482329115,0.0110087112152,0.00948721101728,0.0733105282001
Office_Eileen,0.0493105314025,0.0096000443756,0.0143663229835,0.0625554883647
Office_Elena,0.0428045052251,0.00937830982063,0.00729115152446,0.0669999369265
Office_Elizabeth,0.00793106369322,0.00330373029536,0.00148547946973,0.0146488088034
Office_Ellie,0.0082372268292,0.00263809674511,0.0023621681341,0.0134946304144
Office_Elliot,0.0554784573829,0.010786573474,0.00888348636591,0.0717967300736
Office_Ellis,0.051955044321,0.0140070680724,0.009952506511,0.0751766653274
Office_Emer,0.038438352173,0.00842987309703,0.0065277524972,0.0601796415834
Office_Emerald,0.0505781906968,0.0121082961044,0.00761797765737,0.0817121875851
Office_Erik,0.0266420097927,0.00756949932262,0.00385677460011,0.0435179500317
Office_Evelyn,0.0334234646533,0.00727453904386,0.0111951056455,0.0546871812761
Office_Gabriela,0.419828391516,0.0841192416924,0.253137829912,0.592082111437
Office_Garman,0.628858834124,0.0935832811691,0.451189710611,0.80331511254
Office_Garrett,0.253526588031,0.0865118778189,0.0118359631187,0.481190926276
Office_Gemma,0.221983357067,0.0361795387936,0.137291182762,0.290865189035
Office_Georgia,0.144089694744,0.0695842216975,0.021133337326,0.263738440147
Office_Gisselle,0.310988421232,0.0509181987351,0.212365921308,0.408754489744
Office_Gladys,0.402201069671,0.0884868234315,0.236131064206,0.598187645044
Office_Glenda,0.298325826662,0.0474187823449,0.193730017762,0.397496891652
Office_Glenn,0.475186557173,0.188217657171,0.165910413031,1.0288292612
Office_Gloria,0.333460687255,0.0585805232483,0.230927097662,0.455642365887
Office_Guillermo,0.414248233463,0.0743885967472,0.220709595217,0.600977653631
Office_Gustavo,0.244584978365,0.0509867560685,0.050210465683,0.322229606983
Office_Jackie,0.0671443048903,0.0297341580227,0.00048091784796,0.149074074868
Office_Jackson,0.331395367719,0.0779306326094,0.00542089726538,0.497551744497
Office_Jan,0.338850740633,0.176270745539,0.00212491677862,0.66127785679
Office_Javon,0.168359683554,0.0273965353405,0.00389307928967,0.227902759652
Office_Jayden,0.11455733195,0.0619966071673,0.00108043890431,0.245754760653
Office_Jeanne,0.174013083689,0.0707734029022,0.00153256704981,0.282847221736
Office_Jerry,0.0528426680548,0.0250999942344,0.00070799230963,0.123587872957
Office_Jesus,0.0113325604348,0.00312055835116,0.000167104736375,0.0176678444725
Office_Jett,0.0475060043169,0.0253299366547,0.000762354701154,0.122267759891
Office_Joan,0.16579138451,0.065534817426,0.00259645312449,0.2804182841
Office_John,0.197013696112,0.0389607962155,0.00389731852381,0.293935758842
Office_Joni,0.416166254197,0.103698211069,0.00793025882103,0.547901047789
Office_Jude,0.379315269122,0.0768618399127,0.00757642026439,0.511436203213
Office_Lane,1.92543014047,0.196737602019,1.46597938144,2.34041002812
Office_Leland,0.505280157378,0.168768823571,0.167696163213,0.931396703258
Office_Lena,0.245689110735,0.0944668682367,0.0820565202587,0.439500340483
Office_Lesa,0.0493721828454,0.0200378155771,0.0192151556157,0.0870545782589
Office_Lillian,0.265437027387,0.0654786884647,0.152647802232,0.394974261759
Office_Louise,0.407001259174,0.120267709217,0.143570472563,0.60686708535
Office_Luann,1.71734024846,0.170299340312,1.31281866321,2.19628957162
Office_Mada,0.26322409565,0.0479137310809,0.0421960905192,0.351659407846
Office_Madeleine,0.32489095216,0.0497870529229,0.0648434266464,0.446568192936
Office_Madisyn,0.356538120092,0.0896598195319,0.0695387042344,0.597854253968
Office_Malik,0.2029692437,0.0639473403295,0.0454982037018,0.37298967256
Office_Marc,0.143500615382,0.0400248871098,0.0207007067801,0.236700704576
Office_Marcia,1.01749559564,0.166324681378,0.190484484252,1.58073771945
Office_Marcus,0.133207260377,0.0373106684589,0.0262032618253,0.235603593862
Office_Marianne,0.28873894289,0.0426078007773,0.0411134469693,0.362186043635
Office_Marilyn,0.196112097394,0.0646339824809,0.031782812035,0.408738186235
Office_Marion,0.373978698569,0.041009327245,0.0802682604871,0.45804485236
Office_Mark,0.231781031356,0.0458302945789,0.0432007210398,0.326748973899
Office_Marla,0.0828832238911,0.00752006238415,0.0167576893704,0.111879060765
Office_Marlon,0.169985673092,0.0704694311321,0.0292386709765,0.330709789404
Office_Martha,0.184520562594,0.043838109924,0.0378767697589,0.258338267338
Office_Martin,0.395310241189,0.034246032226,0.0831834294385,0.45964801237
Office_Marvin,0.298801474807,0.0645472622264,0.0575250154396,0.444134578665
Office_Mary,0.14669769865,0.0412515910465,0.0301117141341,0.240330486066
Office_Maryann,0.0989066735719,0.0276194415803,0.0311056843979,0.187079851336
Office_Mason,0.722458340845,0.14931542811,0.206054572035,0.94221415229
Office_Mat,0.188958648957,0.0299309364911,0.0317379035271,0.239758060351
Office_Matthew,0.310924972083,0.0418040268329,0.061165983981,0.410842058837
Office_Max,0.240384078363,0.0579264603599,0.0472088411734,0.346285453837
Office_Maximus,0.17270165897,0.0713741391109,0.0172596838865,0.284427335053
Office_Maya,0.310867110675,0.0937763518287,0.0487361706028,0.538493779502
Office_Megan,0.336942150686,0.0363211878685,0.0577132729564,0.420640829154
Office_Melinda,0.335082205449,0.0663662440104,0.0537760136806,0.58573419929
Office_Mercedes,0.189579330978,0.0273515225056,0.0341145670043,0.260724424137
Office_Michael,0.173217156675,0.0352637008001,0.033257542374,0.236315441581
Office_Micheal,0.223019390522,0.0483942610946,0.0511603008545,0.316446580005
Office_Mick,0.107827036102,0.0196356198498,0.0218493504713,0.141781551599
Office_Mikayla,0.511212880281,0.0401225440695,0.0960358500055,0.573792479194
Office_Milton,1.90105399367,0.153381327489,0.377239056928,2.15327941108
Office_Mohammed,0.213302756873,0.0111010520574,0.0454834923048,0.231431516718
Office_Moises,0.118131052096,0.0287102555039,0.0212544958351,0.183698327587
Office_Monty,0.157644810186,0.0526368219766,0.0229155101925,0.282527774405
Office_Morgan,0.360193336958,0.0283854547409,0.0572576678642,0.422785354436
Office_Moses,0.184565385241,0.0209066017703,0.0347842346413,0.23982140266
Office_Muhammad,0.399299362764,0.0357269594041,0.0811657378184,0.450833490671
Office_Myron,0.106206473317,0.0389833916336,0.0137740702743,0.221684979929
Office_Natasha,0.35244837112,0.0416466491563,0.0567087467925,0.420249235748
Office_Nelson,0.176795128818,0.0235931317811,0.0283350093889,0.209410322722
Office_Noel,0.451288495288,0.0376836616229,0.0842211118949,0.517026236492
Office_Paige,0.393713196721,0.0426533170393,0.0588934897923,0.483014113134
Office_Pam,0.259623654286,0.0526547406098,0.0306822021795,0.357273973288
Office_Pamela,0.170213562484,0.0361730055346,0.0186748437169,0.253369787061
Office_Pasquale,0.905398545755,0.096078550966,0.185012629035,1.13883784545
Office_Pat,0.287462474001,0.0485598256044,0.040392878436,0.387757945125
Office_Patricia,0.84388154524,0.114797491545,0.161455137078,1.08438351646
Office_Paula,0.550576198728,0.129290042423,0.0548895244046,0.849846769053
Office_Paulette,0.819425946359,0.213488824756,0.0695247902139,1.1803995512
Office_Paulina,0.420925631717,0.0427430576747,0.068912573865,0.501907745139
Office_Pauline,1.48402628908,0.437737828829,0.253595741539,2.10320608893
Office_Penny,0.248489318404,0.0474234840512,0.0295073221502,0.356700954424
Office_Perla,0.834284130422,0.128900245249,0.106953389673,1.0550054274
Office_Phebian,0.314344696487,0.083596980108,0.0360690294226,0.50899068822
Office_Precious,0.834615485808,0.0842430436211,0.164632688897,1.00944040019
Office_Scottie,0.174199801062,0.033298540643,0.0723942433493,0.231574356738
Office_Shari,0.344987624332,0.0627338364866,0.218669250646,0.459302325581
Office_Shawnette,0.253267845377,0.0624130112588,0.129306487696,0.379404642058
Office_Shelly,1.18846827743,0.285414969048,0.496936691627,1.80689811663
Office_Sinead,0.336741949388,0.0614791944116,0.21308411215,0.444859813084
Office_Skyler,0.141667452298,0.0431525886059,0.0614702154626,0.215885086608
Office_Stella,0.40390239726,0.119484250139,0.152819993246,0.605707531239
Office_Terrell,0.470998426541,0.1257999037,0.0117661314753,0.607088760981
Office_Tod,0.121819520403,0.0310027834519,0.00341875260122,0.176511683215
Office_Travis,0.241111166488,0.0184212382362,0.00918974469926,0.273587301575
PrimClass_Angel,0.400736333688,0.213661717833,0.0433931392522,0.890653036768
PrimClass_Angela,0.181663140378,0.0731804604524,0.0289219146054,0.363883199662
PrimClass_Ebony,0.0271686340403,0.00583478726847,0.00471550195962,0.0384354264107
PrimClass_Edmund,0.0223170060869,0.0118049612028,0.00256777866909,0.0569310049294
PrimClass_Edwin,0.0154198127685,0.00671795649782,0.0028924355208,0.0266924560914
PrimClass_Eleanor,0.0197438844027,0.00873209681754,0.00284183381789,0.0375933817242
PrimClass_Eli,0.0161710779877,0.00467310628775,0.00213009443772,0.0276050715224
PrimClass_Elijah,0.0216028971488,0.00650573067728,0.00289619626165,0.037070606178
PrimClass_Elisabeth,0.00859748017033,0.00340004932601,0.00171022206225,0.0157105818789
PrimClass_Ellen,0.0213155982416,0.00964945549949,0.00324089929358,0.0457408307344
PrimClass_Elliott,0.0213432357521,0.00638249721906,0.00342155557178,0.0329105786509
PrimClass_Elmer,0.0293367139595,0.00835301200235,0.0048272202564,0.0485663454363
PrimClass_Emanuela,0.018931223884,0.00908096548995,0.00299415656185,0.0400191941504
PrimClass_Emilio,0.0190140937393,0.00828765000207,0.00295453943523,0.0354538227399
PrimClass_Emily,0.0323248207359,0.0100780558299,0.00845533616084,0.0559161583595
PrimClass_Eoghan,0.0120335041913,0.00478029407748,0.00168478388456,0.0219928302853
PrimClass_Ernest,0.0312923843106,0.00918437645076,0.00461145801843,0.0527037836594
PrimClass_Ernesto,0.0177372992903,0.00742272008813,0.00391781031493,0.0320179014601
PrimClass_Ervin,0.0289356220646,0.00919634391394,0.00564081775885,0.049582560546
PrimClass_Esmeralda,0.0120332974353,0.00478018127694,0.00170554649245,0.0219926944609
PrimClass_Ethan,0.0290890329133,0.00848674850996,0.00427509527471,0.0495289606083
PrimClass_Ethel,0.0170222093278,0.0064465070844,0.00352688041516,0.0268293222012
PrimClass_Eva,0.0229858744938,0.0110830778613,0.00300020301151,0.0570115515024
PrimClass_Everett,0.00593468952069,0.00153984965084,0.00102712616853,0.00938067257818
PrimClass_Evie,0.0215743178827,0.00586727366731,0.00340338574035,0.034663847308
PrimClass_Ezekiel,0.020990290785,0.00778834397816,0.00296342243798,0.0354784420723
PrimClass_Ezra,0.0216035272318,0.00650746219163,0.00289097979887,0.0370706703137
PrimClass_Jacob,0.183162386317,0.0658268089774,0.0031923329277,0.310765976419
PrimClass_Jacqueline,0.103358645736,0.0574671745716,0.00130044663528,0.21883327202
PrimClass_Jacquelyn,0.133596733552,0.0703167805439,0.00180554056097,0.258547275642
PrimClass_Jaden,0.055989908498,0.0328668487377,0.000779336558297,0.110014969071
PrimClass_Jaiden,0.274998899903,0.191080519563,0.00134490957975,0.80203143783
PrimClass_Jake,0.163517187626,0.0624224823281,0.00261701020999,0.27221997095
PrimClass_Jamal,0.0815223831163,0.0517792521137,0.000567082625712,0.178883297645
PrimClass_Jamie,0.17965790684,0.0585991260386,0.0036599316463,0.287535481706
PrimClass_Jane,0.151572532537,0.069302228022,0.00103742422486,0.272603361119
PrimClass_Janelle,0.146493173549,0.0961816643622,0.00110252950128,0.292922564113
PrimClass_Janet,0.10972186846,0.055882942879,0.00150200530027,0.211696131983
PrimClass_Janice,0.0462717220221,0.0189846555506,0.000275936081706,0.0944435414173
PrimClass_Janie,0.106291970983,0.0571391541883,0.00104217867412,0.202528089769
PrimClass_Janis,0.0776012910765,0.0384131726505,0.000855509749529,0.146069971753
PrimClass_Janiya,0.0425444641149,0.0264902609198,0.000438416360512,0.0969356487845
PrimClass_Jaqueline,0.121854230343,0.058994176919,0.00207783904739,0.240355678705
PrimClass_Jarrett,0.0968764146207,0.0434447826634,0.00122243162023,0.175480058944
PrimClass_Jasmine,0.0838623257474,0.0476121004745,0.00124380867589,0.151389432016
PrimClass_Javier,0.0697906195434,0.0380814017875,0.00107545055389,0.131433137027
PrimClass_Jaxson,0.11797129699,0.0602956616881,0.00180815991001,0.220209117859
PrimClass_Jayda,0.118674593845,0.0794557859185,0.00107729430995,0.320672685327
PrimClass_Jayla,0.0389815204863,0.0190239355112,0.000603953494757,0.0786233584428
PrimClass_Jaylin,0.0122479606558,0.0062114042266,0.000151399260352,0.021724216794
PrimClass_Jaylinn,0.0719815037029,0.0415232352381,0.000723648902246,0.139943856788
PrimClass_Jayson,0.122581417272,0.055396307459,0.00213630884375,0.206056948004
PrimClass_Jazmin,0.260513268682,0.139585686461,0.0174739648684,0.593206784432
PrimClass_Jazmine,0.0864914476785,0.0416155934523,0.00129653803449,0.154997573518
PrimClass_Jean,0.0891203180486,0.0448455982051,0.00101706920844,0.158401792502
PrimClass_Jeanette,0.0693489164873,0.0371704532558,0.000923859793295,0.157882676673
PrimClass_Jeanine,0.103774108571,0.0599973039229,0.00104082365372,0.195218989936
PrimClass_Jeannine,0.102245247535,0.0452175947598,0.00162707053637,0.184385800189
PrimClass_Jediah,0.143610598579,0.0659003145636,0.00237265246651,0.25144797963
PrimClass_Jeff,0.104259079889,0.0530894430753,0.00159575477967,0.206058932965
PrimClass_Jeffery,0.114778727446,0.0594879220509,0.00178118332138,0.235145076797
PrimClass_Jeffrey,0.112667655517,0.0685376929657,0.00170233381948,0.272137002888
PrimClass_Jenna,0.0924090559865,0.0398632626049,0.00114664422498,0.184455010111
PrimClass_Jennie,0.117942789529,0.0585264887278,0.00135919968412,0.215378899963
PrimClass_Jennifer,0.109713138583,0.0559830282012,0.0014086302967,0.200277265943
PrimClass_Jensen,0.107706904609,0.0644392995915,0.00106281195845,0.220072223924
PrimClass_Jeremy,0.128954513169,0.0730348484969,0.00163067694417,0.249000467596
PrimClass_Jermaine,0.0597279251483,0.0370278189098,0.000614734415523,0.131548281356
PrimClass_Jerome,0.107616501963,0.0557789844733,0.00122251198531,0.195287701454
PrimClass_Jesse,0.111310612215,0.0511878414577,0.00167862861316,0.213441417711
PrimClass_Jessie,0.0909304008165,0.0485570158335,0.00125331039941,0.163731389389
PrimClass_Jill,0.105145150015,0.0583818973467,0.00123729766084,0.196817471448
PrimClass_Jim,0.105843056519,0.0554703644157,0.00164432635934,0.189842209339
PrimClass_Jimmie,0.119536891889,0.0687679859937,0.00132771569155,0.268861208146
PrimClass_Joanna,0.148499587778,0.0617373221694,0.00199265121537,0.272131410992
PrimClass_Jocelyn,0.116461987084,0.0533443640037,0.00175313220457,0.194916607045
PrimClass_Jodie,0.07775547489,0.0401543866961,0.000847607210117,0.137743190774
PrimClass_Jody,0.0859788511924,0.0496785775927,0.000794615099399,0.177584782465
PrimClass_Joel,0.136628006094,0.0690283124813,0.00194275063241,0.238532819151
PrimClass_Joey,0.145587781054,0.0576872168376,0.00267635275894,0.236077202971
PrimClass_Johanna,0.0759595760073,0.0398955691306,0.00104936077331,0.149515082012
PrimClass_Johnathan,0.0767588020301,0.0411557188603,0.00124309426104,0.142024866998
PrimClass_Johnathon,0.177789442463,0.0797158642949,0.00253265184181,0.326631157359
PrimClass_Johnnie,0.174351176675,0.0815609379305,0.00228221672092,0.342962126682
PrimClass_Jolie,0.0104859180369,0.00635368628791,0.000101551548532,0.0205184490571
PrimClass_Jon,0.164321969465,0.0792270969249,0.00249473754779,0.324166142039
PrimClass_Jonathon,0.127690813382,0.0520225142149,0.00220255753166,0.231891891892
PrimClass_Jose,0.0820238107469,0.0414343568085,0.000825375403565,0.162083704862
PrimClass_Joselyn,0.0978758437082,0.0558906301249,0.00105952091353,0.193202465008
PrimClass_Josephine,0.059250384664,0.0342959844881,0.000758187388728,0.113480797882
PrimClass_Josue,0.13864251135,0.0743477081839,0.00156609193357,0.286879732576
PrimClass_Juanita,0.132425880378,0.0499284650091,0.00116541244363,0.24075246097
PrimClass_Judith,0.0919945580492,0.0434231318492,0.00134554299614,0.169614108299
PrimClass_Judy,0.0980606407592,0.0612884266644,0.000836358384204,0.202992958573
PrimClass_Julian,0.100634160903,0.0513816091674,0.00148860162978,0.191049511163
