id,start_date,end_date,total,filled,2012,2013,2014,2015,2016,2017,2018
1,2013-01-23,2018-07-01,47610,290,,8206,8759,8759,8783,8759,4344
2,2013-04-03,2018-07-01,45932,377,,6552,8735,8759,8783,8759,4344
3,2013-01-23,2018-06-28,47549,474,,8206,8759,8759,8783,8759,4283
4,2013-03-04,2018-07-01,46507,252,,7271,8759,8759,8783,8759,4176
5,2013-01-23,2018-07-01,47230,204,,8206,8759,8759,8783,8379,4344
6,2013-01-23,2018-06-27,47514,129,,8206,8759,8759,8783,8759,4248
7,2013-01-23,2018-06-27,47514,118,,8206,8759,8759,8783,8759,4248
8,2013-01-23,2018-07-01,28739,386,,8206,8759,8759,1585,,1430
9,2013-01-23,2016-07-29,30764,189,,8206,8759,8759,5040,,
10,2013-01-23,2015-11-02,24303,238,,8206,8759,7338,,,
11,2013-01-23,2018-07-01,47610,168,,8206,8759,8759,8783,8759,4344
12,2013-01-23,2016-05-01,28628,92,,8206,8759,8759,2904,,
13,2013-01-23,2018-06-06,46804,314,,7989,8759,8759,8783,8759,3755
14,2013-01-23,2017-03-31,36643,142,,8206,8759,8759,8783,2136,
15,2013-05-23,2018-07-01,44588,294,,5352,8759,8759,8615,8759,4344
16,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
17,2013-01-23,2015-09-16,23157,229,,8206,8759,6192,,,
18,2013-05-01,2016-12-07,31582,215,,5880,8759,8759,8184,,
19,2013-04-04,2018-07-01,45932,192,,6528,8759,8759,8783,8759,4344
20,2013-01-23,2018-07-01,47610,314,,8206,8759,8759,8783,8759,4344
21,2016-02-04,2018-07-01,21070,53,,,,,7967,8759,4344
22,2013-01-23,2018-07-01,31698,285,,7989,1920,,8686,8759,4344
23,2013-01-23,2018-07-01,47610,144,,8206,8759,8759,8783,8759,4344
24,2013-01-23,2018-07-01,47610,193,,8206,8759,8759,8783,8759,4344
25,2013-03-29,2015-11-24,23159,500,,6672,8759,7728,,,
26,2013-01-23,2018-07-01,47610,268,,8206,8759,8759,8783,8759,4344
27,2013-01-23,2018-07-01,47610,288,,8206,8759,8759,8783,8759,4344
28,2013-01-23,2018-07-01,47610,216,,8206,8759,8759,8783,8759,4344
29,2013-01-23,2018-07-01,47610,146,,8206,8759,8759,8783,8759,4344
30,2013-01-23,2018-07-01,47610,413,,8206,8759,8759,8783,8759,4344
31,2013-01-23,2018-07-01,47610,292,,8206,8759,8759,8783,8759,4344
32,2013-01-23,2016-02-08,26637,164,,8206,8759,8759,913,,
33,2013-01-23,2014-11-04,15574,209,,8206,7368,,,,
34,2013-04-04,2018-07-01,45932,267,,6528,8759,8759,8783,8759,4344
35,2013-01-23,2018-01-29,43950,209,,8206,8759,8759,8783,8759,684
36,2013-01-23,2018-07-01,47610,196,,8206,8759,8759,8783,8759,4344
37,2013-01-23,2018-07-01,47610,357,,8206,8759,8759,8783,8759,4344
38,2013-01-23,2018-07-01,47225,233,,8206,8759,8759,8783,8374,4344
39,2013-01-23,2018-06-19,47321,166,,8206,8759,8759,8783,8759,4055
40,2013-01-23,2018-07-01,47610,350,,8206,8759,8759,8783,8759,4344
41,2013-01-23,2018-07-01,47610,191,,8206,8759,8759,8783,8759,4344
42,2013-06-19,2015-12-16,21141,127,,4006,8759,8376,,,
43,2013-01-23,2018-05-31,45762,288,,8206,8759,8759,8783,8759,2496
44,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
45,2013-04-01,2018-07-01,46004,290,,6600,8759,8759,8783,8759,4344
46,2013-01-23,2018-07-01,47610,167,,8206,8759,8759,8783,8759,4344
47,2013-01-23,2018-07-01,47610,313,,8206,8759,8759,8783,8759,4344
49,2013-03-05,2018-07-01,46651,193,,7247,8759,8759,8783,8759,4344
50,2013-01-23,2018-07-01,47610,266,,8206,8759,8759,8783,8759,4344
51,2013-01-23,2018-07-01,47268,205,,8206,8759,8759,8783,8417,4344
52,2013-01-23,2018-07-01,47610,264,,8206,8759,8759,8783,8759,4344
53,2013-01-23,2018-05-11,46386,167,,8206,8759,8759,8783,8759,3120
54,2013-01-23,2018-07-01,47610,242,,8206,8759,8759,8783,8759,4344
55,2013-01-23,2018-07-01,47610,243,,8206,8759,8759,8783,8759,4344
56,2013-01-31,2018-07-01,47443,291,,8039,8759,8759,8783,8759,4344
57,2013-01-23,2018-07-01,47610,265,,8206,8759,8759,8783,8759,4344
58,2013-01-23,2018-07-01,47610,363,,8206,8759,8759,8783,8759,4344
59,2013-01-23,2014-03-19,10054,88,,8206,1848,,,,
60,2013-04-09,2018-07-01,45812,193,,6408,8759,8759,8783,8759,4344
61,2013-01-23,2018-07-01,47193,386,,8206,8759,8759,8783,8342,4344
62,2013-01-23,2018-07-01,47610,186,,8206,8759,8759,8783,8759,4344
63,2013-01-23,2018-07-01,47610,457,,8206,8759,8759,8783,8759,4344
64,2013-01-23,2018-07-01,47610,95,,8206,8759,8759,8783,8759,4344
65,2013-01-23,2014-02-22,9455,105,,8206,1249,,,,
66,2013-09-19,2018-07-01,41828,320,,2496,8759,8759,8783,8687,4344
67,2013-01-23,2018-07-01,47610,315,,8206,8759,8759,8783,8759,4344
68,2013-01-23,2018-07-01,47610,205,,8206,8759,8759,8783,8759,4344
69,2013-01-23,2016-12-07,33884,266,,8206,8735,8759,8184,,
70,2013-01-23,2018-07-01,47610,361,,8206,8759,8759,8783,8759,4344
71,2013-01-23,2014-03-04,9695,137,,8206,1489,,,,
72,2013-01-23,2018-07-01,47610,119,,8206,8759,8759,8783,8759,4344
73,2013-01-23,2018-07-01,47610,238,,8206,8759,8759,8783,8759,4344
74,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
75,2013-01-23,2018-07-01,47610,283,,8206,8759,8759,8783,8759,4344
76,2013-01-23,2018-07-01,47225,359,,8206,8759,8759,8783,8374,4344
77,2013-01-23,2018-07-01,47610,171,,8206,8759,8759,8783,8759,4344
78,2013-01-23,2017-05-01,35010,310,,7989,8759,8759,6984,2519,
79,2013-01-23,2018-07-01,47610,166,,8206,8759,8759,8783,8759,4344
80,2013-01-23,2018-07-01,47610,216,,8206,8759,8759,8783,8759,4344
81,2013-01-23,2018-07-01,46266,186,,8206,8759,8759,8783,8759,3000
82,2013-01-23,2016-10-01,32132,213,,8206,8759,8759,6408,,
83,2013-01-23,2018-07-01,47538,323,,8206,8759,8759,8783,8687,4344
84,2013-01-23,2018-07-01,47610,307,,8206,8759,8759,8783,8759,4344
85,2013-02-07,2018-07-01,47275,261,,7871,8759,8759,8783,8759,4344
86,2013-01-23,2018-07-01,47610,281,,8206,8759,8759,8783,8759,4344
87,2013-01-23,2018-07-01,47060,172,,8206,8759,8759,8783,8209,4344
88,2013-01-23,2018-07-01,47610,313,,8206,8759,8759,8783,8759,4344
89,2013-01-23,2016-09-13,28125,210,,8206,8759,7128,4032,,
90,2013-01-23,2014-07-12,12502,211,,7894,4608,,,,
91,2013-01-23,2016-02-02,26493,91,,8206,8759,8759,769,,
92,2013-01-23,2018-07-01,47610,263,,8206,8759,8759,8783,8759,4344
93,2013-01-23,2018-07-01,47610,432,,8206,8759,8759,8783,8759,4344
94,2013-05-01,2018-07-01,45236,227,,5880,8759,8759,8783,8711,4344
95,2013-01-23,2018-07-01,47610,290,,8206,8759,8759,8783,8759,4344
96,2013-05-04,2018-07-01,45140,463,,5808,8759,8759,8783,8687,4344
97,2013-04-10,2018-04-11,43254,168,,6384,8759,8759,8783,8352,2217
98,2013-01-23,2016-03-17,27548,215,,8206,8759,8759,1824,,
99,2013-01-23,2018-07-01,47610,382,,8206,8759,8759,8783,8759,4344
100,2013-01-23,2018-07-01,47561,434,,8157,8759,8759,8783,8759,4344
101,2013-01-23,2018-07-01,47610,242,,8206,8759,8759,8783,8759,4344
102,2013-01-23,2018-07-01,47610,330,,8206,8759,8759,8783,8759,4344
103,2013-01-23,2018-07-01,47610,238,,8206,8759,8759,8783,8759,4344
104,2013-01-23,2018-07-01,47610,181,,8206,8759,8759,8783,8759,4344
105,2013-01-23,2018-07-01,47610,359,,8206,8759,8759,8783,8759,4344
106,2013-01-23,2018-07-01,47610,266,,8206,8759,8759,8783,8759,4344
107,2013-01-23,2018-07-01,47610,288,,8206,8759,8759,8783,8759,4344
108,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
109,2013-01-23,2018-07-01,47610,193,,8206,8759,8759,8783,8759,4344
110,2013-01-23,2018-07-01,47394,408,,8206,8543,8759,8783,8759,4344
111,2012-01-01,2018-07-01,56066,296,8783,7926,8759,8759,8783,8712,4344
112,2013-01-23,2018-07-01,47610,265,,8206,8759,8759,8783,8759,4344
113,2013-01-23,2018-07-01,47610,266,,8206,8759,8759,8783,8759,4344
114,2013-01-23,2018-07-01,47610,143,,8206,8759,8759,8783,8759,4344
115,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
116,2013-01-23,2018-07-01,47610,193,,8206,8759,8759,8783,8759,4344
117,2013-01-23,2018-07-01,47610,290,,8206,8759,8759,8783,8759,4344
118,2013-01-23,2018-07-01,47610,291,,8206,8759,8759,8783,8759,4344
119,2013-01-23,2018-07-01,47610,156,,8206,8759,8759,8783,8759,4344
120,2013-01-23,2018-07-01,47610,144,,8206,8759,8759,8783,8759,4344
121,2012-01-01,2018-07-01,47595,451,1908,6355,8759,8759,8783,8687,4344
122,2012-01-01,2018-07-01,56946,36,8783,8759,8759,8759,8783,8759,4344
123,2012-01-01,2018-06-28,50899,640,8783,8759,8639,8759,7631,5880,2448
124,2013-01-23,2018-07-01,47153,347,,7749,8759,8759,8783,8759,4344
125,2013-01-23,2018-07-01,47200,382,,8206,8759,8421,8783,8687,4344
126,2013-01-23,2018-07-01,47610,266,,8206,8759,8759,8783,8759,4344
127,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
128,2013-04-17,2018-07-01,45620,144,,6216,8759,8759,8783,8759,4344
129,2013-05-03,2018-07-01,45236,266,,5832,8759,8759,8783,8759,4344
130,2013-01-23,2017-10-07,27549,212,,8206,8759,8759,1177,648,
131,2013-01-23,2018-07-01,47610,314,,8206,8759,8759,8783,8759,4344
132,2013-05-04,2015-07-14,19174,198,,5807,8711,4656,,,
133,2013-01-23,2018-07-01,47610,265,,8206,8759,8759,8783,8759,4344
134,2013-01-23,2018-07-01,47610,315,,8206,8759,8759,8783,8759,4344
135,2013-01-23,2018-07-01,47610,438,,8206,8759,8759,8783,8759,4344
136,2013-01-23,2018-03-07,44827,337,,8206,8759,8759,8783,8759,1561
137,2014-02-11,2014-11-03,6374,111,,,6374,,,,
138,2013-01-24,2018-05-04,46194,204,,8182,8759,8759,8783,8759,2952
139,2013-04-02,2018-07-01,45980,132,,6576,8759,8759,8783,8759,4344
140,2013-01-23,2018-07-01,47610,144,,8206,8759,8759,8783,8759,4344
141,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
142,2013-01-23,2018-07-01,47610,315,,8206,8759,8759,8783,8759,4344
143,2013-01-23,2018-07-01,47610,336,,8206,8759,8759,8783,8759,4344
144,2013-01-23,2018-07-01,47610,387,,8206,8759,8759,8783,8759,4344
145,2013-04-22,2018-07-01,45500,266,,6096,8759,8759,8783,8759,4344
146,2013-03-30,2018-07-01,46052,275,,6648,8759,8759,8783,8759,4344
147,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
148,2013-01-23,2018-07-01,47610,239,,8206,8759,8759,8783,8759,4344
149,2013-01-23,2018-07-01,47610,291,,8206,8759,8759,8783,8759,4344
150,2013-01-23,2018-07-01,47561,385,,8157,8759,8759,8783,8759,4344
151,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
152,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
153,2013-01-23,2018-07-01,47610,143,,8206,8759,8759,8783,8759,4344
154,2013-04-04,2018-07-01,45932,410,,6528,8759,8759,8783,8759,4344
155,2013-03-25,2018-07-01,46159,281,,6755,8759,8759,8783,8759,4344
156,2013-01-23,2018-07-01,24692,309,,8206,2880,,503,8759,4344
157,2013-01-23,2018-07-01,47610,171,,8206,8759,8759,8783,8759,4344
158,2013-01-23,2018-07-01,47610,217,,8206,8759,8759,8783,8759,4344
159,2013-01-23,2018-07-01,47610,171,,8206,8759,8759,8783,8759,4344
160,2013-01-23,2018-07-01,47610,350,,8206,8759,8759,8783,8759,4344
161,2013-01-23,2017-02-10,35468,93,,8206,8759,8759,8783,961,
162,2013-01-23,2018-07-01,47610,305,,8206,8759,8759,8783,8759,4344
164,2013-01-23,2018-06-22,47394,124,,8206,8759,8759,8783,8759,4128
165,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
166,2013-01-23,2017-01-19,34940,92,,8206,8759,8759,8783,433,
167,2013-01-23,2018-07-01,47610,231,,8206,8759,8759,8783,8759,4344
168,2013-01-24,2018-07-01,47586,289,,8182,8759,8759,8783,8759,4344
169,2013-01-23,2018-07-01,47610,170,,8206,8759,8759,8783,8759,4344
170,2013-01-23,2015-08-31,22053,343,,8206,8759,5088,,,
171,2013-01-23,2018-07-01,47610,194,,8206,8759,8759,8783,8759,4344
172,2013-01-23,2017-02-22,35756,253,,8206,8759,8759,8783,1249,
173,2013-06-01,2018-07-01,43844,363,,5136,8759,8759,8087,8759,4344
174,2013-01-23,2018-07-01,47610,292,,8206,8759,8759,8783,8759,4344
175,2013-01-23,2018-07-01,47610,286,,8206,8759,8759,8783,8759,4344
176,2013-01-23,2017-10-18,41467,285,,8206,8759,8759,8783,6960,
177,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
178,2013-01-23,2018-07-01,47247,339,,8206,8759,8759,8783,8396,4344
179,2013-03-20,2017-02-16,34308,112,,6888,8759,8759,8783,1119,
180,2013-01-23,2018-04-11,44682,291,,8206,8759,8759,8783,8759,1416
181,2014-02-11,2018-06-15,37892,306,,,7703,8759,8783,8687,3960
182,2013-01-23,2018-07-01,37435,159,,8206,8759,8759,2352,5015,4344
183,2013-01-23,2018-07-01,47610,289,,8206,8759,8759,8783,8759,4344
184,2013-01-23,2018-07-01,47610,288,,8206,8759,8759,8783,8759,4344
185,2013-12-24,2015-07-09,13388,101,,192,8639,4557,,,
186,2013-01-23,2018-07-01,47610,234,,8206,8759,8759,8783,8759,4344
187,2013-01-23,2018-07-01,47610,263,,8206,8759,8759,8783,8759,4344
188,2013-01-23,2018-07-01,47610,193,,8206,8759,8759,8783,8759,4344
189,2013-01-23,2018-07-01,47610,242,,8206,8759,8759,8783,8759,4344
190,2013-01-23,2018-07-01,47610,167,,8206,8759,8759,8783,8759,4344
191,2013-04-08,2018-07-01,45740,241,,6432,8759,8759,8783,8663,4344
192,2013-01-23,2018-07-01,47610,264,,8206,8759,8759,8783,8759,4344
193,2013-01-23,2017-01-03,34532,141,,8206,8759,8759,8759,49,
194,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
195,2013-01-23,2018-07-01,47610,235,,8206,8759,8759,8783,8759,4344
196,2013-01-23,2018-07-01,47610,194,,8206,8759,8759,8783,8759,4344
197,2013-03-07,2018-07-01,46603,314,,7199,8759,8759,8783,8759,4344
198,2013-01-23,2018-07-01,47610,96,,8206,8759,8759,8783,8759,4344
199,2013-01-23,2018-07-01,47298,312,,7894,8759,8759,8783,8759,4344
200,2013-01-23,2018-07-01,47610,215,,8206,8759,8759,8783,8759,4344
201,2013-01-23,2018-07-01,47610,216,,8206,8759,8759,8783,8759,4344
202,2013-01-23,2018-07-01,47610,290,,8206,8759,8759,8783,8759,4344
203,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
204,2013-08-16,2018-07-01,42716,242,,3312,8759,8759,8783,8759,4344
205,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
206,2013-01-23,2018-07-01,47610,289,,8206,8759,8759,8783,8759,4344
207,2013-01-23,2018-07-01,47610,125,,8206,8759,8759,8783,8759,4344
208,2013-01-23,2018-07-01,45933,167,,8206,8759,8759,8783,7264,4162
209,2013-01-23,2018-07-01,47610,150,,8206,8759,8759,8783,8759,4344
210,2013-01-23,2018-06-20,47346,162,,8206,8759,8759,8783,8759,4080
211,2013-01-23,2018-07-01,47081,264,,8206,8759,8759,8783,8230,4344
212,2013-01-23,2018-07-01,47610,366,,8206,8759,8759,8783,8759,4344
213,2013-06-18,2018-07-01,43844,395,,4728,8543,8759,8783,8687,4344
214,2013-01-23,2018-07-01,47610,265,,8206,8759,8759,8783,8759,4344
215,2013-03-30,2018-07-01,46052,206,,6648,8759,8759,8783,8759,4344
216,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
217,2012-01-01,2018-07-01,55674,440,8783,7607,8711,8759,8783,8687,4344
219,2013-01-23,2018-07-01,47478,479,,8170,8759,8759,8783,8759,4248
220,2013-01-23,2018-07-01,47610,312,,8206,8759,8759,8783,8759,4344
221,2013-01-23,2018-07-01,47610,325,,8206,8759,8759,8783,8759,4344
222,2013-01-23,2018-07-01,47610,218,,8206,8759,8759,8783,8759,4344
223,2013-01-23,2018-07-01,47610,337,,8206,8759,8759,8783,8759,4344
224,2013-01-23,2018-07-01,47610,284,,8206,8759,8759,8783,8759,4344
225,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
226,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
227,2013-01-23,2018-07-01,47610,239,,8206,8759,8759,8783,8759,4344
228,2013-02-15,2018-07-01,47083,211,,7679,8759,8759,8783,8759,4344
229,2013-01-23,2018-07-01,47610,145,,8206,8759,8759,8783,8759,4344
230,2013-01-23,2018-07-01,47610,290,,8206,8759,8759,8783,8759,4344
231,2013-01-23,2018-07-01,47610,362,,8206,8759,8759,8783,8759,4344
232,2013-01-23,2018-07-01,47610,217,,8206,8759,8759,8783,8759,4344
233,2013-01-23,2014-11-04,15574,307,,8206,7368,,,,
234,2013-01-23,2016-03-22,27668,140,,8206,8759,8759,1944,,
235,2013-01-23,2018-07-01,47610,337,,8206,8759,8759,8783,8759,4344
236,2013-01-23,2018-07-01,47249,263,,8206,8759,8759,8783,8398,4344
237,2013-01-23,2016-02-24,27021,312,,8206,8759,8759,1297,,
238,2013-01-23,2018-07-01,47610,339,,8206,8759,8759,8783,8759,4344
239,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
240,2013-01-23,2015-11-03,24309,139,,8206,8759,7344,,,
241,2013-01-23,2018-07-01,47610,266,,8206,8759,8759,8783,8759,4344
242,2013-01-23,2016-10-22,32804,165,,8206,8759,8759,7080,,
243,2013-01-23,2016-08-20,31292,166,,8206,8759,8759,5568,,
244,2013-08-18,2018-07-01,42668,217,,3264,8759,8759,8783,8759,4344
245,2013-01-23,2018-07-01,47610,120,,8206,8759,8759,8783,8759,4344
246,2013-01-23,2018-07-01,47610,297,,8206,8759,8759,8783,8759,4344
247,2013-01-23,2018-07-01,45392,373,,8206,8759,8759,7572,7752,4344
248,2013-01-23,2016-11-25,33620,166,,8206,8759,8759,7896,,
249,2013-01-23,2018-07-01,47610,288,,8206,8759,8759,8783,8759,4344
