id,start_date,end_date,total,filled,2012,2013,2014,2015,2016,2017,2018
250,2013-08-02,2016-09-30,27286,209,,3648,8327,8759,6552,,
251,2013-01-23,2018-07-01,47610,265,,8206,8759,8759,8783,8759,4344
252,2013-01-23,2018-07-01,47610,290,,8206,8759,8759,8783,8759,4344
253,2013-01-23,2018-07-01,47610,193,,8206,8759,8759,8783,8759,4344
254,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
255,2012-01-01,2018-07-01,56946,12,8783,8759,8759,8759,8783,8759,4344
256,2013-01-23,2018-07-01,47610,394,,8206,8759,8759,8783,8759,4344
257,2013-01-23,2018-07-01,47610,362,,8206,8759,8759,8783,8759,4344
258,2013-01-23,2018-07-01,47610,240,,8206,8759,8759,8783,8759,4344
259,2013-01-23,2017-09-25,36557,626,,8206,8759,4391,8783,6418,
260,2013-01-23,2018-04-06,45546,239,,8206,8759,8759,8783,8759,2280
261,2013-01-23,2018-07-01,47610,192,,8206,8759,8759,8783,8759,4344
262,2013-01-23,2018-07-01,47538,360,,8206,8759,8759,8783,8687,4344
263,2013-01-23,2018-07-01,47610,121,,8206,8759,8759,8783,8759,4344
264,2013-01-23,2014-03-25,10198,88,,8206,1992,,,,
265,2013-09-06,2018-07-01,41804,385,,2808,8759,8759,8711,8663,4104
266,2013-01-23,2018-07-01,47610,266,,8206,8759,8759,8783,8759,4344
267,2013-05-10,2018-07-01,45068,217,,5664,8759,8759,8783,8759,4344
268,2013-01-23,2018-07-01,47610,242,,8206,8759,8759,8783,8759,4344
269,2013-01-23,2018-07-01,47610,242,,8206,8759,8759,8783,8759,4344
270,2013-01-23,2018-07-01,37699,280,,8206,8759,8759,6144,1487,4344
271,2013-04-09,2018-07-01,45812,292,,6408,8759,8759,8783,8759,4344
272,2013-04-11,2016-08-21,29470,140,,6360,8759,8759,5592,,
273,2013-08-24,2017-02-08,30334,85,,3120,8759,8759,8783,913,
274,2013-01-23,2018-07-01,47610,314,,8206,8759,8759,8783,8759,4344
275,2013-01-23,2018-07-01,47610,168,,8206,8759,8759,8783,8759,4344
276,2013-01-23,2018-07-01,47609,434,,8205,8759,8759,8783,8759,4344
277,2013-09-19,2018-07-01,41588,432,,2496,8759,8759,8663,8567,4344
278,2013-01-23,2018-07-01,47610,167,,8206,8759,8759,8783,8759,4344
279,2013-01-23,2018-07-01,47610,193,,8206,8759,8759,8783,8759,4344
280,2013-01-23,2016-08-17,31220,236,,8206,8759,8759,5496,,
281,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
282,2013-01-23,2018-07-01,47610,216,,8206,8759,8759,8783,8759,4344
283,2013-01-23,2018-07-01,47610,311,,8206,8759,8759,8783,8759,4344
284,2013-01-23,2014-09-18,14446,187,,8206,6240,,,,
285,2013-01-23,2018-07-01,47610,389,,8206,8759,8759,8783,8759,4344
286,2013-01-23,2018-07-01,47610,167,,8206,8759,8759,8783,8759,4344
288,2013-01-23,2016-12-07,33908,239,,8206,8759,8759,8184,,
289,2013-01-23,2016-01-20,26181,138,,8206,8759,8759,457,,
290,2013-01-23,2018-07-01,47202,444,,8206,8759,8759,8711,8663,4104
291,2013-01-23,2018-07-01,47610,144,,8206,8759,8759,8783,8759,4344
292,2013-01-23,2017-10-06,38495,526,,8206,8759,8759,6816,5955,
294,2013-08-10,2018-06-14,36763,765,,3456,8711,8168,8783,5437,2208
295,2013-01-23,2015-05-15,20181,188,,8206,8759,3216,,,
296,2013-01-23,2018-07-01,47610,335,,8206,8759,8759,8783,8759,4344
297,2013-01-23,2018-07-01,47610,328,,8206,8759,8759,8783,8759,4344
298,2013-01-23,2018-07-01,47610,216,,8206,8759,8759,8783,8759,4344
299,2013-01-23,2018-07-01,47610,147,,8206,8759,8759,8783,8759,4344
300,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
301,2013-01-23,2018-07-01,47610,335,,8206,8759,8759,8783,8759,4344
302,2013-01-23,2018-07-01,47610,228,,8206,8759,8759,8783,8759,4344
303,2013-01-23,2018-07-01,47610,242,,8206,8759,8759,8783,8759,4344
304,2013-08-10,2018-07-01,42860,190,,3456,8759,8759,8783,8759,4344
305,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
306,2013-01-23,2018-07-01,47610,241,,8206,8759,8759,8783,8759,4344
307,2013-01-23,2018-06-25,47466,284,,8206,8759,8759,8783,8759,4200
308,2013-01-23,2018-07-01,47610,432,,8206,8759,8759,8783,8759,4344
309,2013-01-23,2018-07-01,47610,191,,8206,8759,8759,8783,8759,4344
310,2013-01-23,2018-07-01,47610,354,,8206,8759,8759,8783,8759,4344
327,2013-01-23,2018-07-01,47610,218,,8206,8759,8759,8783,8759,4344
328,2013-01-23,2018-07-01,47610,404,,8206,8759,8759,8783,8759,4344
329,2014-06-13,2018-07-01,35493,44,,,4848,8759,8783,8759,4344
330,2013-01-23,2018-07-01,47610,239,,8206,8759,8759,8783,8759,4344
331,2013-01-23,2018-07-01,47538,348,,8206,8759,8759,8711,8759,4344
332,2014-01-08,2014-10-15,6719,150,,,6719,,,,
334,2013-02-27,2018-07-01,46795,236,,7391,8759,8759,8783,8759,4344
335,2013-01-23,2018-07-01,47610,258,,8206,8759,8759,8783,8759,4344
336,2013-01-23,2018-07-01,47610,217,,8206,8759,8759,8783,8759,4344
338,2013-03-13,2018-07-01,46460,167,,7056,8759,8759,8783,8759,4344
339,2013-01-23,2018-06-29,47573,137,,8206,8759,8759,8783,8759,4307
340,2013-01-23,2018-07-01,34916,153,,144,4127,8759,8783,8759,4344
344,2013-03-12,2018-07-01,46484,255,,7080,8759,8759,8783,8759,4344
345,2013-01-23,2016-01-13,26013,91,,8206,8759,8759,289,,
346,2013-01-23,2018-07-01,47610,254,,8206,8759,8759,8783,8759,4344
347,2013-04-11,2018-07-01,45764,192,,6360,8759,8759,8783,8759,4344
348,2013-01-23,2018-07-01,47610,302,,8206,8759,8759,8783,8759,4344
349,2013-01-23,2018-07-01,47393,546,,8206,8759,8542,8783,8759,4344
351,2014-07-14,2018-07-01,34749,201,,,4104,8759,8783,8759,4344
353,2014-07-14,2018-07-01,34749,58,,,4104,8759,8783,8759,4344
354,2014-07-14,2018-07-01,34231,150,,,4104,8759,8783,8759,3826
357,2013-01-23,2018-07-01,47610,193,,8206,8759,8759,8783,8759,4344
359,2014-07-14,2018-07-01,34749,80,,,4104,8759,8783,8759,4344
360,2013-12-24,2018-07-01,39404,346,,192,8711,8759,8759,8663,4320
361,2012-01-01,2018-06-26,55965,317,8783,8112,8617,8759,8759,8711,4224
362,2013-01-23,2014-10-14,15071,274,,8206,6865,,,,
363,2013-01-23,2018-07-01,47610,217,,8206,8759,8759,8783,8759,4344
364,2013-01-23,2018-07-01,47610,265,,8206,8759,8759,8783,8759,4344
369,2014-08-01,2018-07-01,34317,81,,,3672,8759,8783,8759,4344
370,2014-07-14,2018-07-01,34629,153,,,4104,8759,8663,8759,4344
371,2013-05-02,2018-07-01,45260,191,,5856,8759,8759,8783,8759,4344
373,2013-01-23,2018-07-01,47610,286,,8206,8759,8759,8783,8759,4344
374,2014-07-14,2018-07-01,34749,105,,,4104,8759,8783,8759,4344
377,2013-01-23,2018-07-01,47609,302,,8206,8758,8759,8783,8759,4344
378,2013-01-23,2014-10-15,15093,273,,8206,6887,,,,
379,2015-10-07,2018-07-01,23950,79,,,,2064,8783,8759,4344
380,2013-01-23,2018-07-01,25147,199,,1174,,2087,8783,8759,4344
381,2013-01-23,2018-07-01,31843,452,,8206,5279,,5255,8759,4344
382,2013-01-23,2018-07-01,47609,314,,8206,8758,8759,8783,8759,4344
383,2013-02-17,2016-10-06,31844,326,,7631,8758,8759,6696,,
384,2013-01-23,2018-07-01,47610,218,,8206,8759,8759,8783,8759,4344
385,2013-01-23,2018-07-01,47610,216,,8206,8759,8759,8783,8759,4344
387,2012-01-01,2017-03-29,45678,76,8530,8759,8759,8759,8783,2088,
388,2015-10-07,2018-07-01,23950,79,,,,2064,8783,8759,4344
391,2013-04-02,2018-07-01,45980,196,,6576,8759,8759,8783,8759,4344
395,2013-08-09,2014-09-24,9864,61,,3480,6384,,,,
397,2013-01-23,2018-07-01,47610,262,,8206,8759,8759,8783,8759,4344
398,2013-01-23,2018-07-01,46887,348,,8205,8037,8759,8783,8759,4344
399,2013-01-23,2018-07-01,47609,306,,8205,8759,8759,8783,8759,4344
400,2013-02-08,2018-07-01,47251,235,,7847,8759,8759,8783,8759,4344
401,2013-09-27,2018-07-01,41708,210,,2304,8759,8759,8783,8759,4344
403,2013-01-23,2014-09-04,14111,200,,8206,5905,,,,
404,2013-01-23,2018-07-01,47610,256,,8206,8759,8759,8783,8759,4344
405,2013-01-23,2018-07-01,47610,310,,8206,8759,8759,8783,8759,4344
407,2013-01-23,2018-07-01,47610,234,,8206,8759,8759,8783,8759,4344
408,2013-01-23,2018-07-01,47610,308,,8206,8759,8759,8783,8759,4344
411,2013-01-23,2018-07-01,47610,265,,8206,8759,8759,8783,8759,4344
413,2014-07-14,2018-07-01,34749,105,,,4104,8759,8783,8759,4344
414,2013-01-23,2016-02-26,27069,211,,8206,8759,8759,1345,,
415,2013-01-23,2018-07-01,44776,305,,8206,5925,8759,8783,8759,4344
419,2013-01-23,2018-07-01,47610,335,,8206,8759,8759,8783,8759,4344
420,2013-01-23,2018-07-01,47610,283,,8206,8759,8759,8783,8759,4344
421,2013-01-23,2017-07-02,23300,355,,8206,216,2087,8783,4008,
426,2014-07-14,2018-07-01,34749,81,,,4104,8759,8783,8759,4344
430,2013-04-15,2018-07-01,45668,313,,6264,8759,8759,8783,8759,4344
434,2013-01-23,2018-07-01,47609,423,,8206,8758,8759,8783,8759,4344
435,2014-07-14,2018-07-01,34749,153,,,4104,8759,8783,8759,4344
437,2013-04-15,2018-07-01,44996,251,,6264,8543,8303,8783,8759,4344
438,2013-01-23,2015-10-08,23684,544,,8206,8758,6720,,,
439,2013-01-23,2018-07-01,47610,289,,8206,8759,8759,8783,8759,4344
442,2013-05-18,2018-07-01,44875,240,,5472,8758,8759,8783,8759,4344
443,2013-01-23,2018-07-01,47610,236,,8206,8759,8759,8783,8759,4344
444,2013-02-18,2017-03-29,36018,89,,7607,8759,8759,8783,2110,
448,2013-01-23,2018-07-01,47609,447,,8206,8758,8759,8783,8759,4344
449,2014-08-15,2018-07-01,33981,105,,,3336,8759,8783,8759,4344
450,2013-12-03,2018-06-28,33261,826,,696,8735,8759,8687,5040,1344
451,2013-01-23,2018-07-01,38874,1041,,4702,4127,8471,8471,8759,4344
452,2012-01-01,2017-10-30,50491,374,8783,8759,8759,8759,8759,6672,
453,2013-01-23,2018-07-01,47610,212,,8206,8759,8759,8783,8759,4344
454,2013-01-23,2018-07-01,47610,308,,8206,8759,8759,8783,8759,4344
455,2013-01-23,2018-07-01,47610,284,,8206,8759,8759,8783,8759,4344
456,2013-01-23,2015-03-17,18765,278,,8206,8759,1800,,,
458,2013-01-23,2018-07-01,47609,324,,8206,8758,8759,8783,8759,4344
459,2015-08-25,2018-06-18,16703,725,,,,3096,7367,3216,3024
461,2013-01-23,2015-01-05,17062,163,,8206,8759,97,,,
462,2014-07-14,2018-07-01,34749,105,,,4104,8759,8783,8759,4344
464,2013-01-23,2018-07-01,47610,289,,8206,8759,8759,8783,8759,4344
466,2015-10-07,2018-07-01,23950,103,,,,2064,8783,8759,4344
467,2013-01-23,2018-07-01,24332,199,,359,,2087,8783,8759,4344
468,2014-07-14,2018-07-01,34749,130,,,4104,8759,8783,8759,4344
469,2013-04-17,2018-07-01,45620,313,,6216,8759,8759,8783,8759,4344
470,2013-01-31,2018-07-01,47443,218,,8039,8759,8759,8783,8759,4344
474,2013-01-23,2018-05-01,46154,186,,8206,8759,8759,8783,8759,2888
476,2013-01-23,2018-07-01,47610,280,,8206,8759,8759,8783,8759,4344
478,2013-02-10,2018-07-01,47203,310,,7799,8759,8759,8783,8759,4344
479,2013-01-23,2018-07-01,47610,421,,8206,8759,8759,8783,8759,4344
480,2013-01-23,2018-07-01,47610,285,,8206,8759,8759,8783,8759,4344
481,2013-01-23,2018-07-01,47610,308,,8206,8759,8759,8783,8759,4344
482,2013-01-23,2018-07-01,47610,329,,8206,8759,8759,8783,8759,4344
483,2013-01-23,2018-07-01,47610,346,,8206,8759,8759,8783,8759,4344
484,2013-03-19,2015-07-09,20207,159,,6912,8759,4536,,,
485,2013-03-21,2018-07-01,46268,264,,6864,8759,8759,8783,8759,4344
487,2013-01-23,2018-07-01,47610,302,,8206,8759,8759,8783,8759,4344
488,2013-01-23,2018-07-01,47610,349,,8206,8759,8759,8783,8759,4344
489,2013-08-08,2018-07-01,39093,209,,3504,4944,8759,8783,8759,4344
493,2013-01-23,2018-07-01,47610,234,,8206,8759,8759,8783,8759,4344
494,2013-01-23,2018-07-01,47610,283,,8206,8759,8759,8783,8759,4344
496,2013-01-23,2018-07-01,47609,337,,8206,8758,8759,8783,8759,4344
498,2013-01-23,2017-10-13,40711,354,,8206,8759,8759,8783,6204,
499,2013-01-23,2018-07-01,47609,362,,8206,8758,8759,8783,8759,4344
500,2013-06-03,2018-06-14,35706,1232,,5088,8639,8039,6741,3815,3384
501,2013-01-23,2018-07-01,47322,712,,8206,8471,8759,8783,8759,4344
502,2013-01-23,2018-07-01,47610,253,,8206,8759,8759,8783,8759,4344
503,2013-01-23,2016-09-08,27332,336,,8206,8758,8759,1609,,
504,2013-09-15,2018-07-01,41995,253,,2592,8758,8759,8783,8759,4344
505,2013-01-23,2016-05-01,28628,92,,8206,8759,8759,2904,,
507,2014-07-14,2018-07-01,34749,105,,,4104,8759,8783,8759,4344
509,2013-01-23,2018-07-01,47610,375,,8206,8759,8759,8783,8759,4344
512,2015-10-07,2016-11-16,9744,52,,,,2064,7680,,
515,2013-01-23,2014-04-17,10772,245,,8206,2566,,,,
517,2013-01-23,2018-07-01,47610,278,,8206,8759,8759,8783,8759,4344
518,2013-01-23,2018-07-01,42260,448,,8206,8758,7512,4681,8759,4344
520,2013-03-28,2018-07-01,46100,282,,6696,8759,8759,8783,8759,4344
522,2012-01-01,2018-06-27,45066,544,7128,215,8639,8759,8783,8687,2855
523,2013-01-23,2018-07-01,47466,379,,8206,8759,8615,8783,8759,4344
524,2013-01-23,2016-04-22,28427,202,,8206,8759,8759,2703,,
525,2013-01-23,2018-07-01,47610,185,,8206,8759,8759,8783,8759,4344
527,2012-01-01,2012-11-06,7440,13,7440,,,,,,
530,2013-01-23,2016-10-11,32539,200,,8206,8758,8759,6816,,
531,2014-08-02,2018-07-01,34293,105,,,3648,8759,8783,8759,4344
533,2013-01-23,2018-07-01,47610,283,,8206,8759,8759,8783,8759,4344
535,2013-01-23,2018-07-01,47598,166,,8206,8759,8759,8783,8759,4332
539,2012-01-01,2018-07-01,55621,430,8783,7506,8759,8759,8783,8687,4344
540,2015-08-25,2016-12-16,10368,100,,,,3096,7272,,
541,2013-01-23,2018-07-01,47609,331,,8205,8759,8759,8783,8759,4344
545,2013-01-23,2018-07-01,47610,260,,8206,8759,8759,8783,8759,4344
547,2013-01-23,2017-06-19,38563,226,,8206,8759,8759,8783,4056,
550,2013-01-23,2018-07-01,47610,216,,8206,8759,8759,8783,8759,4344
551,2013-01-23,2018-07-01,47610,289,,8206,8759,8759,8783,8759,4344
552,2013-01-23,2018-07-01,47610,279,,8206,8759,8759,8783,8759,4344
555,2013-01-23,2015-09-11,23037,254,,8206,8759,6072,,,
556,2013-01-23,2018-07-01,47586,326,,8206,8735,8759,8783,8759,4344
557,2013-01-23,2014-05-17,11470,125,,8206,3264,,,,
558,2013-01-23,2014-05-17,11470,125,,8206,3264,,,,
559,2013-04-15,2014-05-17,9528,90,,6264,3264,,,,
561,2013-01-23,2018-07-01,47154,974,,8206,8759,8759,8783,8303,4344
567,2015-10-07,2018-07-01,23950,104,,,,2064,8783,8759,4344
568,2013-06-18,2018-07-01,41924,560,,4727,8759,8759,8783,8687,2209
570,2013-03-29,2018-07-01,46076,163,,6672,8759,8759,8783,8759,4344
571,2013-03-29,2018-07-01,46075,302,,6671,8759,8759,8783,8759,4344
572,2013-01-23,2018-07-01,47610,332,,8206,8759,8759,8783,8759,4344
574,2013-01-23,2018-07-01,47610,338,,8206,8759,8759,8783,8759,4344
575,2016-12-08,2018-07-01,13558,243,,,,,575,8663,4320
576,2013-09-09,2018-07-01,40975,857,,2138,8759,8759,8783,8192,4344
578,2013-01-23,2018-07-01,47610,353,,8206,8759,8759,8783,8759,4344
579,2013-01-23,2018-07-01,47610,330,,8206,8759,8759,8783,8759,4344
580,2014-02-11,2018-06-14,36287,535,,,7700,8759,7653,8239,3936
581,2013-01-23,2018-07-01,47610,284,,8206,8759,8759,8783,8759,4344
583,2013-03-01,2018-07-01,46747,249,,7343,8759,8759,8783,8759,4344
584,2013-01-23,2018-07-01,47610,309,,8206,8759,8759,8783,8759,4344
587,2013-01-23,2018-07-01,47610,281,,8206,8759,8759,8783,8759,4344
590,2014-08-15,2018-07-01,33981,106,,,3336,8759,8783,8759,4344
591,2013-01-23,2018-06-24,45494,301,,8206,6788,8759,8783,8759,4199
594,2013-01-23,2018-07-01,47610,307,,8206,8759,8759,8783,8759,4344
595,2013-01-23,2018-07-01,47609,261,,8206,8758,8759,8783,8759,4344
596,2013-04-12,2018-07-01,45740,216,,6336,8759,8759,8783,8759,4344
597,2013-01-23,2018-07-01,47394,397,,8206,8543,8759,8783,8759,4344
599,2013-07-20,2018-07-01,43364,156,,3960,8759,8759,8783,8759,4344
600,2013-01-23,2016-05-25,29220,134,,8206,8759,8759,3496,,
601,2013-01-23,2018-07-01,47610,203,,8206,8759,8759,8783,8759,4344
602,2013-01-23,2014-02-20,9407,124,,8206,1201,,,,
603,2013-06-13,2014-08-07,10080,100,,4848,5232,,,,
604,2013-07-03,2017-12-15,39030,132,,4368,8759,8759,8783,8361,
605,2013-02-07,2014-07-27,12845,171,,7871,4974,,,,
606,2013-01-23,2017-03-01,35924,190,,8206,8759,8759,8783,1417,
608,2013-01-23,2018-07-01,47610,312,,8206,8759,8759,8783,8759,4344
610,2013-08-13,2016-06-18,24814,791,,3384,8759,8759,3912,,
612,2013-01-23,2018-07-01,47610,313,,8206,8759,8759,8783,8759,4344
613,2013-01-23,2018-07-01,47537,839,,8206,8758,8759,8783,8687,4344
614,2013-02-22,2018-07-01,46915,72,,7511,8759,8759,8783,8759,4344
618,2014-02-20,2016-11-18,23867,199,,,7380,8759,7728,,
620,2013-12-24,2016-11-30,24910,199,,192,8615,8759,7344,,
623,2013-01-23,2018-07-01,47609,375,,8206,8758,8759,8783,8759,4344
626,2013-01-23,2018-07-01,47610,148,,8206,8759,8759,8783,8759,4344
627,2015-10-07,2018-07-01,23950,54,,,,2064,8783,8759,4344
628,2015-10-07,2018-07-01,23950,79,,,,2064,8783,8759,4344
629,2015-10-07,2018-07-01,23950,79,,,,2064,8783,8759,4344
631,2015-10-07,2018-07-01,23950,79,,,,2064,8783,8759,4344
636,2015-10-07,2018-07-01,23950,54,,,,2064,8783,8759,4344
641,2013-01-23,2015-03-30,19077,150,,8206,8759,2112,,,
643,2013-01-23,2018-07-01,47610,286,,8206,8759,8759,8783,8759,4344
644,2013-01-23,2018-07-01,47610,217,,8206,8759,8759,8783,8759,4344
